r(m),T(K)
4.36500e-03,9.39687e+03
4.37000e-03,9.39507e+03
4.37500e-03,9.39327e+03
4.38000e-03,9.39146e+03
4.38500e-03,9.38964e+03
4.39000e-03,9.38781e+03
4.39500e-03,9.38598e+03
4.40000e-03,9.38415e+03
4.40500e-03,9.38230e+03
4.41000e-03,9.38045e+03
4.41500e-03,9.37860e+03
4.42000e-03,9.37674e+03
4.42500e-03,9.37487e+03
4.43000e-03,9.37299e+03
4.43500e-03,9.37111e+03
4.44000e-03,9.36922e+03
4.44500e-03,9.36732e+03
4.45000e-03,9.36542e+03
4.45500e-03,9.36351e+03
4.46000e-03,9.36159e+03
4.46500e-03,9.35967e+03
4.47000e-03,9.35774e+03
4.47500e-03,9.35580e+03
4.48000e-03,9.35385e+03
4.48500e-03,9.35190e+03
4.49000e-03,9.34995e+03
4.49500e-03,9.34798e+03
4.50000e-03,9.34601e+03
4.50500e-03,9.34403e+03
4.51000e-03,9.34205e+03
4.51500e-03,9.34005e+03
4.52000e-03,9.33805e+03
4.52500e-03,9.33605e+03
4.53000e-03,9.33403e+03
4.53500e-03,9.33201e+03
4.54000e-03,9.32998e+03
4.54500e-03,9.32794e+03
4.55000e-03,9.32590e+03
4.55500e-03,9.32385e+03
4.56000e-03,9.32179e+03
4.56500e-03,9.31973e+03
4.57000e-03,9.31765e+03
4.57500e-03,9.31557e+03
4.58000e-03,9.31349e+03
4.58500e-03,9.31139e+03
4.59000e-03,9.30929e+03
4.59500e-03,9.30718e+03
4.60000e-03,9.30506e+03
4.60500e-03,9.30294e+03
4.61000e-03,9.30081e+03
4.61500e-03,9.29867e+03
4.62000e-03,9.29652e+03
4.62500e-03,9.29436e+03
4.63000e-03,9.29220e+03
4.63500e-03,9.29003e+03
4.64000e-03,9.28785e+03
4.64500e-03,9.28567e+03
4.65000e-03,9.28347e+03
4.65500e-03,9.28127e+03
4.66000e-03,9.27906e+03
4.66500e-03,9.27685e+03
4.67000e-03,9.27462e+03
4.67500e-03,9.27239e+03
4.68000e-03,9.27014e+03
4.68500e-03,9.26790e+03
4.69000e-03,9.26564e+03
4.69500e-03,9.26337e+03
4.70000e-03,9.26110e+03
4.70500e-03,9.25882e+03
4.71000e-03,9.25653e+03
4.71500e-03,9.25423e+03
4.72000e-03,9.25192e+03
4.72500e-03,9.24961e+03
4.73000e-03,9.24729e+03
4.73500e-03,9.24496e+03
4.74000e-03,9.24262e+03
4.74500e-03,9.24027e+03
4.75000e-03,9.23792e+03
4.75500e-03,9.23555e+03
4.76000e-03,9.23318e+03
4.76500e-03,9.23080e+03
4.77000e-03,9.22841e+03
4.77500e-03,9.22601e+03
4.78000e-03,9.22361e+03
4.78500e-03,9.22119e+03
4.79000e-03,9.21877e+03
4.79500e-03,9.21634e+03
4.80000e-03,9.21390e+03
4.80500e-03,9.21145e+03
4.81000e-03,9.20899e+03
4.81500e-03,9.20652e+03
4.82000e-03,9.20405e+03
4.82500e-03,9.20156e+03
4.83000e-03,9.19907e+03
4.83500e-03,9.19657e+03
4.84000e-03,9.19406e+03
4.84500e-03,9.19154e+03
4.85000e-03,9.18901e+03
4.85500e-03,9.18647e+03
4.86000e-03,9.18393e+03
4.86500e-03,9.18137e+03
4.87000e-03,9.17881e+03
4.87500e-03,9.17623e+03
4.88000e-03,9.17365e+03
4.88500e-03,9.17106e+03
4.89000e-03,9.16845e+03
4.89500e-03,9.16584e+03
4.90000e-03,9.16322e+03
4.90500e-03,9.16059e+03
4.91000e-03,9.15795e+03
4.91500e-03,9.15531e+03
4.92000e-03,9.15265e+03
4.92500e-03,9.14998e+03
4.93000e-03,9.14730e+03
4.93500e-03,9.14462e+03
4.94000e-03,9.14192e+03
4.94500e-03,9.13921e+03
4.95000e-03,9.13650e+03
4.95500e-03,9.13377e+03
4.96000e-03,9.13104e+03
4.96500e-03,9.12829e+03
4.97000e-03,9.12554e+03
4.97500e-03,9.12277e+03
4.98000e-03,9.12000e+03
4.98500e-03,9.11721e+03
4.99000e-03,9.11442e+03
4.99500e-03,9.11162e+03
5.00000e-03,9.10880e+03
5.00500e-03,9.10598e+03
5.01000e-03,9.10314e+03
5.01500e-03,9.10030e+03
5.02000e-03,9.09744e+03
5.02500e-03,9.09458e+03
5.03000e-03,9.09170e+03
5.03500e-03,9.08882e+03
5.04000e-03,9.08592e+03
5.04500e-03,9.08301e+03
5.05000e-03,9.08009e+03
5.05500e-03,9.07717e+03
5.06000e-03,9.07423e+03
5.06500e-03,9.07128e+03
5.07000e-03,9.06832e+03
5.07500e-03,9.06535e+03
5.08000e-03,9.06237e+03
5.08500e-03,9.05938e+03
5.09000e-03,9.05638e+03
5.09500e-03,9.05336e+03
5.10000e-03,9.05034e+03
5.10500e-03,9.04730e+03
5.11000e-03,9.04426e+03
5.11500e-03,9.04120e+03
5.12000e-03,9.03813e+03
5.12500e-03,9.03506e+03
5.13000e-03,9.03197e+03
5.13500e-03,9.02886e+03
5.14000e-03,9.02575e+03
5.14500e-03,9.02263e+03
5.15000e-03,9.01949e+03
5.15500e-03,9.01635e+03
5.16000e-03,9.01319e+03
5.16500e-03,9.01002e+03
5.17000e-03,9.00684e+03
5.17500e-03,9.00365e+03
5.18000e-03,9.00045e+03
5.18500e-03,8.99724e+03
5.19000e-03,8.99401e+03
5.19500e-03,8.99077e+03
5.20000e-03,8.98752e+03
5.20500e-03,8.98426e+03
5.21000e-03,8.98099e+03
5.21500e-03,8.97771e+03
5.22000e-03,8.97441e+03
5.22500e-03,8.97110e+03
5.23000e-03,8.96778e+03
5.23500e-03,8.96445e+03
5.24000e-03,8.96111e+03
5.24500e-03,8.95775e+03
5.25000e-03,8.95439e+03
5.25500e-03,8.95101e+03
5.26000e-03,8.94762e+03
5.26500e-03,8.94421e+03
5.27000e-03,8.94080e+03
5.27500e-03,8.93737e+03
5.28000e-03,8.93393e+03
5.28500e-03,8.93047e+03
5.29000e-03,8.92701e+03
5.29500e-03,8.92353e+03
5.30000e-03,8.92004e+03
5.30500e-03,8.91653e+03
5.31000e-03,8.91302e+03
5.31500e-03,8.90949e+03
5.32000e-03,8.90595e+03
5.32500e-03,8.90239e+03
5.33000e-03,8.89883e+03
5.33500e-03,8.89525e+03
5.34000e-03,8.89165e+03
5.34500e-03,8.88805e+03
5.35000e-03,8.88443e+03
5.35500e-03,8.88079e+03
5.36000e-03,8.87715e+03
5.36500e-03,8.87349e+03
5.37000e-03,8.86981e+03
5.37500e-03,8.86613e+03
5.38000e-03,8.86243e+03
5.38500e-03,8.85871e+03
5.39000e-03,8.85499e+03
5.39500e-03,8.85125e+03
5.40000e-03,8.84749e+03
5.40500e-03,8.84373e+03
5.41000e-03,8.83995e+03
5.41500e-03,8.83615e+03
5.42000e-03,8.83235e+03
5.42500e-03,8.82852e+03
5.43000e-03,8.82469e+03
5.43500e-03,8.82084e+03
5.44000e-03,8.81698e+03
5.44500e-03,8.81310e+03
5.45000e-03,8.80921e+03
5.45500e-03,8.80530e+03
5.46000e-03,8.80139e+03
5.46500e-03,8.79745e+03
5.47000e-03,8.79351e+03
5.47500e-03,8.78954e+03
5.48000e-03,8.78557e+03
5.48500e-03,8.78158e+03
5.49000e-03,8.77757e+03
5.49500e-03,8.77355e+03
5.50000e-03,8.76952e+03
5.50500e-03,8.76547e+03
5.51000e-03,8.76141e+03
5.51500e-03,8.75733e+03
5.52000e-03,8.75324e+03
5.52500e-03,8.74913e+03
5.53000e-03,8.74501e+03
5.53500e-03,8.74087e+03
5.54000e-03,8.73671e+03
5.54500e-03,8.73255e+03
5.55000e-03,8.72836e+03
5.55500e-03,8.72417e+03
5.56000e-03,8.71995e+03
5.56500e-03,8.71572e+03
5.57000e-03,8.71148e+03
5.57500e-03,8.70722e+03
5.58000e-03,8.70295e+03
5.58500e-03,8.69866e+03
5.59000e-03,8.69435e+03
5.59500e-03,8.69003e+03
5.60000e-03,8.68569e+03
5.60500e-03,8.68134e+03
5.61000e-03,8.67697e+03
5.61500e-03,8.67258e+03
5.62000e-03,8.66818e+03
5.62500e-03,8.66377e+03
5.63000e-03,8.65933e+03
5.63500e-03,8.65488e+03
5.64000e-03,8.65042e+03
5.64500e-03,8.64594e+03
5.65000e-03,8.64144e+03
5.65500e-03,8.63692e+03
5.66000e-03,8.63239e+03
5.66500e-03,8.62784e+03
5.67000e-03,8.62328e+03
5.67500e-03,8.61870e+03
5.68000e-03,8.61410e+03
5.68500e-03,8.60949e+03
5.69000e-03,8.60486e+03
5.69500e-03,8.60021e+03
5.70000e-03,8.59555e+03
5.70500e-03,8.59087e+03
5.71000e-03,8.58617e+03
5.71500e-03,8.58146e+03
5.72000e-03,8.57672e+03
5.72500e-03,8.57197e+03
5.73000e-03,8.56721e+03
5.73500e-03,8.56242e+03
5.74000e-03,8.55762e+03
5.74500e-03,8.55280e+03
5.75000e-03,8.54797e+03
5.75500e-03,8.54311e+03
5.76000e-03,8.53824e+03
5.76500e-03,8.53335e+03
5.77000e-03,8.52844e+03
5.77500e-03,8.52352e+03
5.78000e-03,8.51857e+03
5.78500e-03,8.51361e+03
5.79000e-03,8.50863e+03
5.79500e-03,8.50364e+03
5.80000e-03,8.49862e+03
5.80500e-03,8.49359e+03
5.81000e-03,8.48853e+03
5.81500e-03,8.48346e+03
5.82000e-03,8.47837e+03
5.82500e-03,8.47327e+03
5.83000e-03,8.46814e+03
5.83500e-03,8.46300e+03
5.84000e-03,8.45783e+03
5.84500e-03,8.45265e+03
5.85000e-03,8.44745e+03
5.85500e-03,8.44223e+03
5.86000e-03,8.43699e+03
5.86500e-03,8.43174e+03
5.87000e-03,8.42646e+03
5.87500e-03,8.42116e+03
5.88000e-03,8.41585e+03
5.88500e-03,8.41051e+03
5.89000e-03,8.40516e+03
5.89500e-03,8.39979e+03
5.90000e-03,8.39439e+03
5.90500e-03,8.38898e+03
5.91000e-03,8.38355e+03
5.91500e-03,8.37810e+03
5.92000e-03,8.37263e+03
5.92500e-03,8.36714e+03
5.93000e-03,8.36163e+03
5.93500e-03,8.35610e+03
5.94000e-03,8.35055e+03
5.94500e-03,8.34498e+03
5.95000e-03,8.33939e+03
5.95500e-03,8.33378e+03
5.96000e-03,8.32815e+03
5.96500e-03,8.32250e+03
5.97000e-03,8.31683e+03
5.97500e-03,8.31114e+03
5.98000e-03,8.30543e+03
5.98500e-03,8.29970e+03
5.99000e-03,8.29395e+03
5.99500e-03,8.28817e+03
6.00000e-03,8.28238e+03
6.00500e-03,8.27656e+03
6.01000e-03,8.27073e+03
6.01500e-03,8.26487e+03
6.02000e-03,8.25899e+03
6.02500e-03,8.25309e+03
6.03000e-03,8.24717e+03
6.03500e-03,8.24123e+03
6.04000e-03,8.23527e+03
6.04500e-03,8.22929e+03
6.05000e-03,8.22328e+03
6.05500e-03,8.21726e+03
6.06000e-03,8.21121e+03
6.06500e-03,8.20514e+03
6.07000e-03,8.19905e+03
6.07500e-03,8.19294e+03
6.08000e-03,8.18680e+03
6.08500e-03,8.18065e+03
6.09000e-03,8.17447e+03
6.09500e-03,8.16827e+03
6.10000e-03,8.16205e+03
6.10500e-03,8.15581e+03
6.11000e-03,8.14955e+03
6.11500e-03,8.14326e+03
6.12000e-03,8.13695e+03
6.12500e-03,8.13063e+03
6.13000e-03,8.12427e+03
6.13500e-03,8.11790e+03
6.14000e-03,8.11151e+03
6.14500e-03,8.10509e+03
6.15000e-03,8.09865e+03
6.15500e-03,8.09219e+03
6.16000e-03,8.08571e+03
6.16500e-03,8.07920e+03
6.17000e-03,8.07267e+03
6.17500e-03,8.06612e+03
6.18000e-03,8.05955e+03
6.18500e-03,8.05296e+03
6.19000e-03,8.04634e+03
6.19500e-03,8.03970e+03
6.20000e-03,8.03304e+03
6.20500e-03,8.02636e+03
6.21000e-03,8.01965e+03
6.21500e-03,8.01292e+03
6.22000e-03,8.00617e+03
6.22500e-03,7.99940e+03
6.23000e-03,7.99260e+03
6.23500e-03,7.98578e+03
6.24000e-03,7.97894e+03
6.24500e-03,7.97208e+03
6.25000e-03,7.96519e+03
6.25500e-03,7.95828e+03
6.26000e-03,7.95135e+03
6.26500e-03,7.94439e+03
6.27000e-03,7.93741e+03
6.27500e-03,7.93041e+03
6.28000e-03,7.92339e+03
6.28500e-03,7.91635e+03
6.29000e-03,7.90928e+03
6.29500e-03,7.90219e+03
6.30000e-03,7.89508e+03
6.30500e-03,7.88794e+03
6.31000e-03,7.88078e+03
6.31500e-03,7.87360e+03
6.32000e-03,7.86640e+03
6.32500e-03,7.85918e+03
6.33000e-03,7.85193e+03
6.33500e-03,7.84466e+03
6.34000e-03,7.83737e+03
6.34500e-03,7.83005e+03
6.35000e-03,7.82272e+03
6.35500e-03,7.81536e+03
6.36000e-03,7.80798e+03
6.36500e-03,7.80058e+03
6.37000e-03,7.79315e+03
6.37500e-03,7.78571e+03
6.38000e-03,7.77824e+03
6.38500e-03,7.77075e+03
6.39000e-03,7.76324e+03
6.39500e-03,7.75571e+03
6.40000e-03,7.74815e+03
6.40500e-03,7.74057e+03
6.41000e-03,7.73298e+03
6.41500e-03,7.72536e+03
6.42000e-03,7.71772e+03
6.42500e-03,7.71006e+03
6.43000e-03,7.70238e+03
6.43500e-03,7.69467e+03
6.44000e-03,7.68695e+03
6.44500e-03,7.67921e+03
6.45000e-03,7.67144e+03
6.45500e-03,7.66366e+03
6.46000e-03,7.65586e+03
6.46500e-03,7.64804e+03
6.47000e-03,7.64019e+03
6.47500e-03,7.63233e+03
6.48000e-03,7.62445e+03
6.48500e-03,7.61655e+03
6.49000e-03,7.60863e+03
6.49500e-03,7.60069e+03
6.50000e-03,7.59273e+03
6.50500e-03,7.58476e+03
6.51000e-03,7.57677e+03
6.51500e-03,7.56875e+03
6.52000e-03,7.56072e+03
6.52500e-03,7.55268e+03
6.53000e-03,7.54461e+03
6.53500e-03,7.53653e+03
6.54000e-03,7.52843e+03
6.54500e-03,7.52032e+03
6.55000e-03,7.51219e+03
6.55500e-03,7.50404e+03
6.56000e-03,7.49588e+03
6.56500e-03,7.48771e+03
6.57000e-03,7.47951e+03
6.57500e-03,7.47131e+03
6.58000e-03,7.46308e+03
6.58500e-03,7.45485e+03
6.59000e-03,7.44660e+03
6.59500e-03,7.43833e+03
6.60000e-03,7.43006e+03
6.60500e-03,7.42177e+03
6.61000e-03,7.41346e+03
6.61500e-03,7.40515e+03
6.62000e-03,7.39682e+03
6.62500e-03,7.38848e+03
6.63000e-03,7.38013e+03
6.63500e-03,7.37177e+03
6.64000e-03,7.36340e+03
6.64500e-03,7.35502e+03
6.65000e-03,7.34662e+03
6.65500e-03,7.33822e+03
6.66000e-03,7.32981e+03
6.66500e-03,7.32139e+03
6.67000e-03,7.31296e+03
6.67500e-03,7.30453e+03
6.68000e-03,7.29608e+03
6.68500e-03,7.28763e+03
6.69000e-03,7.27918e+03
6.69500e-03,7.27072e+03
6.70000e-03,7.26225e+03
6.70500e-03,7.25378e+03
6.71000e-03,7.24530e+03
6.71500e-03,7.23682e+03
6.72000e-03,7.22833e+03
6.72500e-03,7.21984e+03
6.73000e-03,7.21135e+03
6.73500e-03,7.20285e+03
6.74000e-03,7.19435e+03
6.74500e-03,7.18585e+03
6.75000e-03,7.17735e+03
6.75500e-03,7.16885e+03
6.76000e-03,7.16034e+03
6.76500e-03,7.15184e+03
6.77000e-03,7.14333e+03
6.77500e-03,7.13483e+03
6.78000e-03,7.12632e+03
6.78500e-03,7.11782e+03
6.79000e-03,7.10932e+03
6.79500e-03,7.10081e+03
6.80000e-03,7.09232e+03
6.80500e-03,7.08382e+03
6.81000e-03,7.07533e+03
6.81500e-03,7.06684e+03
6.82000e-03,7.05836e+03
6.82500e-03,7.04989e+03
6.83000e-03,7.04141e+03
6.83500e-03,7.03295e+03
6.84000e-03,7.02449e+03
6.84500e-03,7.01604e+03
6.85000e-03,7.00759e+03
6.85500e-03,6.99916e+03
6.86000e-03,6.99073e+03
6.86500e-03,6.98230e+03
6.87000e-03,6.97389e+03
6.87500e-03,6.96549e+03
6.88000e-03,6.95709e+03
6.88500e-03,6.94870e+03
6.89000e-03,6.94033e+03
6.89500e-03,6.93196e+03
6.90000e-03,6.92360e+03
6.90500e-03,6.91525e+03
6.91000e-03,6.90692e+03
6.91500e-03,6.89859e+03
6.92000e-03,6.89028e+03
6.92500e-03,6.88198e+03
6.93000e-03,6.87368e+03
6.93500e-03,6.86540e+03
6.94000e-03,6.85714e+03
6.94500e-03,6.84888e+03
6.95000e-03,6.84064e+03
6.95500e-03,6.83241e+03
6.96000e-03,6.82419e+03
6.96500e-03,6.81599e+03
6.97000e-03,6.80779e+03
6.97500e-03,6.79962e+03
6.98000e-03,6.79145e+03
6.98500e-03,6.78330e+03
6.99000e-03,6.77516e+03
6.99500e-03,6.76703e+03
7.00000e-03,6.75892e+03
7.00500e-03,6.75082e+03
7.01000e-03,6.74274e+03
7.01500e-03,6.73467e+03
7.02000e-03,6.72661e+03
7.02500e-03,6.71857e+03
7.03000e-03,6.71054e+03
7.03500e-03,6.70252e+03
7.04000e-03,6.69452e+03
7.04500e-03,6.68653e+03
7.05000e-03,6.67855e+03
7.05500e-03,6.67059e+03
7.06000e-03,6.66265e+03
7.06500e-03,6.65471e+03
7.07000e-03,6.64679e+03
7.07500e-03,6.63888e+03
7.08000e-03,6.63099e+03
7.08500e-03,6.62311e+03
7.09000e-03,6.61524e+03
7.09500e-03,6.60738e+03
7.10000e-03,6.59954e+03
7.10500e-03,6.59171e+03
7.11000e-03,6.58389e+03
7.11500e-03,6.57609e+03
7.12000e-03,6.56829e+03
7.12500e-03,6.56051e+03
7.13000e-03,6.55274e+03
7.13500e-03,6.54499e+03
7.14000e-03,6.53724e+03
7.14500e-03,6.52951e+03
7.15000e-03,6.52178e+03
7.15500e-03,6.51407e+03
7.16000e-03,6.50637e+03
7.16500e-03,6.49868e+03
7.17000e-03,6.49100e+03
7.17500e-03,6.48333e+03
7.18000e-03,6.47567e+03
7.18500e-03,6.46802e+03
7.19000e-03,6.46038e+03
7.19500e-03,6.45274e+03
7.20000e-03,6.44512e+03
7.20500e-03,6.43751e+03
7.21000e-03,6.42990e+03
7.21500e-03,6.42230e+03
7.22000e-03,6.41471e+03
7.22500e-03,6.40713e+03
7.23000e-03,6.39956e+03
7.23500e-03,6.39199e+03
7.24000e-03,6.38443e+03
7.24500e-03,6.37687e+03
7.25000e-03,6.36932e+03
7.25500e-03,6.36178e+03
7.26000e-03,6.35424e+03
7.26500e-03,6.34671e+03
7.27000e-03,6.33918e+03
7.27500e-03,6.33166e+03
7.28000e-03,6.32414e+03
7.28500e-03,6.31663e+03
7.29000e-03,6.30912e+03
7.29500e-03,6.30161e+03
7.30000e-03,6.29411e+03
7.30500e-03,6.28660e+03
7.31000e-03,6.27911e+03
7.31500e-03,6.27161e+03
7.32000e-03,6.26411e+03
7.32500e-03,6.25662e+03
7.33000e-03,6.24913e+03
7.33500e-03,6.24164e+03
7.34000e-03,6.23414e+03
7.34500e-03,6.22665e+03
7.35000e-03,6.21916e+03
7.35500e-03,6.21167e+03
7.36000e-03,6.20418e+03
7.36500e-03,6.19668e+03
7.37000e-03,6.18919e+03
7.37500e-03,6.18169e+03
7.38000e-03,6.17419e+03
7.38500e-03,6.16668e+03
7.39000e-03,6.15918e+03
7.39500e-03,6.15167e+03
7.40000e-03,6.14415e+03
7.40500e-03,6.13664e+03
7.41000e-03,6.12911e+03
7.41500e-03,6.12159e+03
7.42000e-03,6.11405e+03
7.42500e-03,6.10651e+03
7.43000e-03,6.09897e+03
7.43500e-03,6.09142e+03
7.44000e-03,6.08386e+03
7.44500e-03,6.07629e+03
7.45000e-03,6.06872e+03
7.45500e-03,6.06114e+03
7.46000e-03,6.05354e+03
7.46500e-03,6.04594e+03
7.47000e-03,6.03834e+03
7.47500e-03,6.03072e+03
7.48000e-03,6.02309e+03
7.48500e-03,6.01545e+03
7.49000e-03,6.00780e+03
7.49500e-03,6.00014e+03
7.50000e-03,5.99246e+03
7.50500e-03,5.98478e+03
7.51000e-03,5.97708e+03
7.51500e-03,5.96937e+03
7.52000e-03,5.96164e+03
7.52500e-03,5.95390e+03
7.53000e-03,5.94614e+03
7.53500e-03,5.93837e+03
7.54000e-03,5.93059e+03
7.54500e-03,5.92279e+03
7.55000e-03,5.91497e+03
7.55500e-03,5.90713e+03
7.56000e-03,5.89928e+03
7.56500e-03,5.89141e+03
7.57000e-03,5.88352e+03
7.57500e-03,5.87561e+03
7.58000e-03,5.86769e+03
7.58500e-03,5.85974e+03
7.59000e-03,5.85177e+03
7.59500e-03,5.84378e+03
7.60000e-03,5.83577e+03
7.60500e-03,5.82774e+03
7.61000e-03,5.81969e+03
7.61500e-03,5.81161e+03
7.62000e-03,5.80351e+03
7.62500e-03,5.79539e+03
7.63000e-03,5.78724e+03
7.63500e-03,5.77907e+03
7.64000e-03,5.77087e+03
7.64500e-03,5.76265e+03
7.65000e-03,5.75439e+03
7.65500e-03,5.74612e+03
7.66000e-03,5.73781e+03
7.66500e-03,5.72947e+03
7.67000e-03,5.72111e+03
7.67500e-03,5.71271e+03
7.68000e-03,5.70429e+03
7.68500e-03,5.69584e+03
7.69000e-03,5.68735e+03
7.69500e-03,5.67883e+03
7.70000e-03,5.67028e+03
7.70500e-03,5.66169e+03
7.71000e-03,5.65307e+03
7.71500e-03,5.64442e+03
7.72000e-03,5.63573e+03
7.72500e-03,5.62701e+03
7.73000e-03,5.61825e+03
7.73500e-03,5.60945e+03
7.74000e-03,5.60061e+03
7.74500e-03,5.59174e+03
7.75000e-03,5.58283e+03
7.75500e-03,5.57387e+03
7.76000e-03,5.56488e+03
7.76500e-03,5.55585e+03
7.77000e-03,5.54677e+03
7.77500e-03,5.53765e+03
7.78000e-03,5.52849e+03
7.78500e-03,5.51929e+03
7.79000e-03,5.51004e+03
7.79500e-03,5.50074e+03
7.80000e-03,5.49140e+03
7.80500e-03,5.48201e+03
7.81000e-03,5.47257e+03
7.81500e-03,5.46309e+03
7.82000e-03,5.45356e+03
7.82500e-03,5.44397e+03
7.83000e-03,5.43434e+03
7.83500e-03,5.42466e+03
7.84000e-03,5.41492e+03
7.84500e-03,5.40513e+03
7.85000e-03,5.39529e+03
7.85500e-03,5.38539e+03
7.86000e-03,5.37543e+03
7.86500e-03,5.36543e+03
7.87000e-03,5.35536e+03
7.87500e-03,5.34524e+03
7.88000e-03,5.33506e+03
7.88500e-03,5.32481e+03
7.89000e-03,5.31451e+03
7.89500e-03,5.30415e+03
7.90000e-03,5.29373e+03
7.90500e-03,5.28324e+03
7.91000e-03,5.27269e+03
7.91500e-03,5.26208e+03
7.92000e-03,5.25140e+03
7.92500e-03,5.24066e+03
7.93000e-03,5.22985e+03
7.93500e-03,5.21897e+03
7.94000e-03,5.20802e+03
7.94500e-03,5.19701e+03
7.95000e-03,5.18593e+03
7.95500e-03,5.17477e+03
7.96000e-03,5.16355e+03
7.96500e-03,5.15225e+03
7.97000e-03,5.14088e+03
7.97500e-03,5.12944e+03
7.98000e-03,5.11793e+03
7.98500e-03,5.10634e+03
7.99000e-03,5.09467e+03
7.99500e-03,5.08293e+03
8.00000e-03,5.07111e+03
8.00500e-03,5.05922e+03
8.01000e-03,5.04725e+03
8.01500e-03,5.03520e+03
8.02000e-03,5.02307e+03
8.02500e-03,5.01087e+03
8.03000e-03,4.99858e+03
8.03500e-03,4.98622e+03
8.04000e-03,4.97377e+03
8.04500e-03,4.96125e+03
8.05000e-03,4.94864e+03
8.05500e-03,4.93596e+03
8.06000e-03,4.92319e+03
8.06500e-03,4.91034e+03
8.07000e-03,4.89741e+03
8.07500e-03,4.88440e+03
8.08000e-03,4.87130e+03
8.08500e-03,4.85813e+03
8.09000e-03,4.84488e+03
8.09500e-03,4.83154e+03
8.10000e-03,4.81813e+03
8.10500e-03,4.80463e+03
8.11000e-03,4.79105e+03
8.11500e-03,4.77740e+03
8.12000e-03,4.76366e+03
8.12500e-03,4.74985e+03
8.13000e-03,4.73596e+03
8.13500e-03,4.72198e+03
8.14000e-03,4.70794e+03
8.14500e-03,4.69381e+03
8.15000e-03,4.67962e+03
8.15500e-03,4.66535e+03
8.16000e-03,4.65101e+03
8.16500e-03,4.63660e+03
8.17000e-03,4.62212e+03
8.17500e-03,4.60757e+03
8.18000e-03,4.59295e+03
8.18500e-03,4.57826e+03
8.19000e-03,4.56351e+03
8.19500e-03,4.54870e+03
8.20000e-03,4.53382e+03
8.20500e-03,4.51888e+03
8.21000e-03,4.50388e+03
8.21500e-03,4.48883e+03
8.22000e-03,4.47372e+03
8.22500e-03,4.45857e+03
8.23000e-03,4.44337e+03
8.23500e-03,4.42813e+03
8.24000e-03,4.41286e+03
8.24500e-03,4.39755e+03
8.25000e-03,4.38220e+03
8.25500e-03,4.36683e+03
8.26000e-03,4.35142e+03
8.26500e-03,4.33600e+03
8.27000e-03,4.32056e+03
8.27500e-03,4.30510e+03
8.28000e-03,4.28963e+03
8.28500e-03,4.27415e+03
8.29000e-03,4.25868e+03
8.29500e-03,4.24320e+03
8.30000e-03,4.22773e+03
8.30500e-03,4.21227e+03
8.31000e-03,4.19682e+03
8.31500e-03,4.18140e+03
8.32000e-03,4.16599e+03
8.32500e-03,4.15061e+03
8.33000e-03,4.13526e+03
8.33500e-03,4.11995e+03
8.34000e-03,4.10467e+03
8.34500e-03,4.08944e+03
8.35000e-03,4.07425e+03
8.35500e-03,4.05912e+03
8.36000e-03,4.04404e+03
8.36500e-03,4.02902e+03
8.37000e-03,4.01406e+03
8.37500e-03,3.99917e+03
8.38000e-03,3.98435e+03
8.38500e-03,3.96960e+03
8.39000e-03,3.95493e+03
8.39500e-03,3.94034e+03
8.40000e-03,3.92583e+03
8.40500e-03,3.91140e+03
8.41000e-03,3.89707e+03
8.41500e-03,3.88283e+03
8.42000e-03,3.86868e+03
8.42500e-03,3.85463e+03
8.43000e-03,3.84067e+03
8.43500e-03,3.82682e+03
8.44000e-03,3.81306e+03
8.44500e-03,3.79941e+03
8.45000e-03,3.78587e+03
8.45500e-03,3.77242e+03
8.46000e-03,3.75909e+03
8.46500e-03,3.74586e+03
8.47000e-03,3.73273e+03
8.47500e-03,3.71972e+03
8.48000e-03,3.70681e+03
8.48500e-03,3.69401e+03
8.49000e-03,3.68132e+03
8.49500e-03,3.66873e+03
8.50000e-03,3.65625e+03
8.50500e-03,3.64388e+03
8.51000e-03,3.63161e+03
8.51500e-03,3.61945e+03
8.52000e-03,3.60740e+03
8.52500e-03,3.59544e+03
8.53000e-03,3.58359e+03
8.53500e-03,3.57185e+03
8.54000e-03,3.56020e+03
8.54500e-03,3.54865e+03
8.55000e-03,3.53720e+03
8.55500e-03,3.52585e+03
8.56000e-03,3.51460e+03
8.56500e-03,3.50344e+03
8.57000e-03,3.49238e+03
8.57500e-03,3.48141e+03
8.58000e-03,3.47053e+03
8.58500e-03,3.45974e+03
8.59000e-03,3.44905e+03
8.59500e-03,3.43844e+03
8.60000e-03,3.42793e+03
8.60500e-03,3.41750e+03
8.61000e-03,3.40717e+03
8.61500e-03,3.39693e+03
8.62000e-03,3.38677e+03
8.62500e-03,3.37671e+03
8.63000e-03,3.36674e+03
8.63500e-03,3.35686e+03
8.64000e-03,3.34706e+03
8.64500e-03,3.33736e+03
8.65000e-03,3.32774e+03
8.65500e-03,3.31820e+03
8.66000e-03,3.30874e+03
8.66500e-03,3.29937e+03
8.67000e-03,3.29007e+03
8.67500e-03,3.28084e+03
8.68000e-03,3.27170e+03
8.68500e-03,3.26263e+03
8.69000e-03,3.25363e+03
8.69500e-03,3.24472e+03
8.70000e-03,3.23590e+03
8.70500e-03,3.22716e+03
8.71000e-03,3.21852e+03
8.71500e-03,3.20997e+03
8.72000e-03,3.20153e+03
8.72500e-03,3.19320e+03
8.73000e-03,3.18498e+03
