r(m),T(K)
8.73000e-03,3.86728e+03
8.73500e-03,3.84976e+03
8.74000e-03,3.83236e+03
8.74500e-03,3.81507e+03
8.75000e-03,3.79790e+03
8.75500e-03,3.78085e+03
8.76000e-03,3.76393e+03
8.76500e-03,3.74715e+03
8.77000e-03,3.73050e+03
8.77500e-03,3.71398e+03
8.78000e-03,3.69761e+03
8.78500e-03,3.68138e+03
8.79000e-03,3.66530e+03
8.79500e-03,3.64936e+03
8.80000e-03,3.63357e+03
8.80500e-03,3.61793e+03
8.81000e-03,3.60243e+03
8.81500e-03,3.58707e+03
8.82000e-03,3.57186e+03
8.82500e-03,3.55680e+03
8.83000e-03,3.54188e+03
8.83500e-03,3.52710e+03
8.84000e-03,3.51246e+03
8.84500e-03,3.49797e+03
8.85000e-03,3.48362e+03
8.85500e-03,3.46941e+03
8.86000e-03,3.45534e+03
8.86500e-03,3.44141e+03
8.87000e-03,3.42761e+03
8.87500e-03,3.41395e+03
8.88000e-03,3.40042e+03
8.88500e-03,3.38702e+03
8.89000e-03,3.37374e+03
8.89500e-03,3.36059e+03
8.90000e-03,3.34757e+03
8.90500e-03,3.33467e+03
8.91000e-03,3.32191e+03
8.91500e-03,3.30929e+03
8.92000e-03,3.29681e+03
8.92500e-03,3.28447e+03
8.93000e-03,3.27229e+03
8.93500e-03,3.26026e+03
8.94000e-03,3.24837e+03
8.94500e-03,3.23663e+03
8.95000e-03,3.22501e+03
8.95500e-03,3.21351e+03
8.96000e-03,3.20212e+03
8.96500e-03,3.19083e+03
8.97000e-03,3.17961e+03
8.97500e-03,3.16848e+03
8.98000e-03,3.15745e+03
8.98500e-03,3.14652e+03
8.99000e-03,3.13573e+03
8.99500e-03,3.12509e+03
9.00000e-03,3.11465e+03
9.00500e-03,3.10443e+03
9.01000e-03,3.09446e+03
9.01500e-03,3.08477e+03
9.02000e-03,3.07537e+03
9.02500e-03,3.06626e+03
9.03000e-03,3.05743e+03
9.03500e-03,3.04886e+03
9.04000e-03,3.04055e+03
9.04500e-03,3.03247e+03
9.05000e-03,3.02461e+03
9.05500e-03,3.01694e+03
9.06000e-03,3.00946e+03
9.06500e-03,3.00214e+03
9.07000e-03,2.99497e+03
9.07500e-03,2.98793e+03
9.08000e-03,2.98102e+03
9.08500e-03,2.97421e+03
9.09000e-03,2.96751e+03
9.09500e-03,2.96090e+03
9.10000e-03,2.95437e+03
9.10500e-03,2.94794e+03
9.11000e-03,2.94157e+03
9.11500e-03,2.93529e+03
9.12000e-03,2.92907e+03
9.12500e-03,2.92292e+03
9.13000e-03,2.91684e+03
9.13500e-03,2.91082e+03
9.14000e-03,2.90486e+03
9.14500e-03,2.89896e+03
9.15000e-03,2.89312e+03
9.15500e-03,2.88734e+03
9.16000e-03,2.88162e+03
9.16500e-03,2.87595e+03
9.17000e-03,2.87033e+03
9.17500e-03,2.86477e+03
9.18000e-03,2.85926e+03
9.18500e-03,2.85379e+03
9.19000e-03,2.84838e+03
9.19500e-03,2.84300e+03
9.20000e-03,2.83766e+03
9.20500e-03,2.83237e+03
9.21000e-03,2.82710e+03
9.21500e-03,2.82188e+03
9.22000e-03,2.81668e+03
9.22500e-03,2.81151e+03
9.23000e-03,2.80637e+03
9.23500e-03,2.80125e+03
9.24000e-03,2.79615e+03
9.24500e-03,2.79107e+03
9.25000e-03,2.78600e+03
9.25500e-03,2.78095e+03
9.26000e-03,2.77591e+03
9.26500e-03,2.77087e+03
9.27000e-03,2.76584e+03
9.27500e-03,2.76082e+03
9.28000e-03,2.75579e+03
9.28500e-03,2.75077e+03
9.29000e-03,2.74574e+03
9.29500e-03,2.74070e+03
9.30000e-03,2.73566e+03
9.30500e-03,2.73060e+03
9.31000e-03,2.72554e+03
9.31500e-03,2.72045e+03
9.32000e-03,2.71535e+03
9.32500e-03,2.71023e+03
9.33000e-03,2.70508e+03
9.33500e-03,2.69991e+03
9.34000e-03,2.69471e+03
9.34500e-03,2.68947e+03
9.35000e-03,2.68420e+03
9.35500e-03,2.67890e+03
9.36000e-03,2.67355e+03
9.36500e-03,2.66815e+03
9.37000e-03,2.66271e+03
9.37500e-03,2.65721e+03
9.38000e-03,2.65167e+03
9.38500e-03,2.64606e+03
9.39000e-03,2.64040e+03
9.39500e-03,2.63467e+03
9.40000e-03,2.62887e+03
9.40500e-03,2.62301e+03
9.41000e-03,2.61707e+03
9.41500e-03,2.61106e+03
9.42000e-03,2.60497e+03
9.42500e-03,2.59880e+03
9.43000e-03,2.59255e+03
9.43500e-03,2.58622e+03
9.44000e-03,2.57980e+03
9.44500e-03,2.57329e+03
9.45000e-03,2.56670e+03
9.45500e-03,2.56002e+03
9.46000e-03,2.55325e+03
9.46500e-03,2.54640e+03
9.47000e-03,2.53947e+03
9.47500e-03,2.53245e+03
9.48000e-03,2.52536e+03
9.48500e-03,2.51820e+03
9.49000e-03,2.51097e+03
9.49500e-03,2.50368e+03
9.50000e-03,2.49635e+03
9.50500e-03,2.48897e+03
9.51000e-03,2.48157e+03
9.51500e-03,2.47415e+03
9.52000e-03,2.46672e+03
9.52500e-03,2.45930e+03
9.53000e-03,2.45189e+03
9.53500e-03,2.44452e+03
9.54000e-03,2.43719e+03
9.54500e-03,2.42991e+03
9.55000e-03,2.42269e+03
9.55500e-03,2.41555e+03
9.56000e-03,2.40849e+03
9.56500e-03,2.40152e+03
9.57000e-03,2.39465e+03
9.57500e-03,2.38788e+03
9.58000e-03,2.38122e+03
9.58500e-03,2.37467e+03
9.59000e-03,2.36823e+03
9.59500e-03,2.36190e+03
9.60000e-03,2.35569e+03
9.60500e-03,2.34959e+03
9.61000e-03,2.34361e+03
9.61500e-03,2.33773e+03
9.62000e-03,2.33196e+03
9.62500e-03,2.32630e+03
9.63000e-03,2.32075e+03
9.63500e-03,2.31529e+03
9.64000e-03,2.30993e+03
9.64500e-03,2.30467e+03
9.65000e-03,2.29951e+03
9.65500e-03,2.29443e+03
9.66000e-03,2.28944e+03
9.66500e-03,2.28453e+03
9.67000e-03,2.27971e+03
9.67500e-03,2.27496e+03
9.68000e-03,2.27028e+03
9.68500e-03,2.26568e+03
9.69000e-03,2.26114e+03
9.69500e-03,2.25667e+03
9.70000e-03,2.25225e+03
9.70500e-03,2.24789e+03
9.71000e-03,2.24358e+03
9.71500e-03,2.23933e+03
9.72000e-03,2.23512e+03
9.72500e-03,2.23095e+03
9.73000e-03,2.22683e+03
9.73500e-03,2.22274e+03
9.74000e-03,2.21869e+03
9.74500e-03,2.21468e+03
9.75000e-03,2.21069e+03
9.75500e-03,2.20673e+03
9.76000e-03,2.20280e+03
9.76500e-03,2.19888e+03
9.77000e-03,2.19499e+03
9.77500e-03,2.19112e+03
9.78000e-03,2.18726e+03
9.78500e-03,2.18341e+03
9.79000e-03,2.17957e+03
9.79500e-03,2.17574e+03
9.80000e-03,2.17192e+03
9.80500e-03,2.16811e+03
9.81000e-03,2.16429e+03
9.81500e-03,2.16048e+03
9.82000e-03,2.15666e+03
9.82500e-03,2.15285e+03
9.83000e-03,2.14902e+03
9.83500e-03,2.14519e+03
9.84000e-03,2.14136e+03
9.84500e-03,2.13751e+03
9.85000e-03,2.13364e+03
9.85500e-03,2.12977e+03
9.86000e-03,2.12588e+03
9.86500e-03,2.12196e+03
9.87000e-03,2.11803e+03
9.87500e-03,2.11407e+03
9.88000e-03,2.11009e+03
9.88500e-03,2.10607e+03
9.89000e-03,2.10203e+03
9.89500e-03,2.09795e+03
9.90000e-03,2.09383e+03
9.90500e-03,2.08967e+03
9.91000e-03,2.08547e+03
9.91500e-03,2.08122e+03
9.92000e-03,2.07691e+03
9.92500e-03,2.07256e+03
9.93000e-03,2.06814e+03
9.93500e-03,2.06367e+03
9.94000e-03,2.05914e+03
9.94500e-03,2.05455e+03
9.95000e-03,2.04989e+03
9.95500e-03,2.04516e+03
9.96000e-03,2.04037e+03
9.96500e-03,2.03551e+03
9.97000e-03,2.03059e+03
9.97500e-03,2.02561e+03
9.98000e-03,2.02058e+03
9.98500e-03,2.01549e+03
9.99000e-03,2.01036e+03
9.99500e-03,2.00519e+03
1.00000e-02,2.00000e+03
