r(m),T(K)
4.36500e-03,9.36288e+03
4.37000e-03,9.36140e+03
4.37500e-03,9.35992e+03
4.38000e-03,9.35843e+03
4.38500e-03,9.35694e+03
4.39000e-03,9.35544e+03
4.39500e-03,9.35394e+03
4.40000e-03,9.35243e+03
4.40500e-03,9.35092e+03
4.41000e-03,9.34940e+03
4.41500e-03,9.34787e+03
4.42000e-03,9.34634e+03
4.42500e-03,9.34481e+03
4.43000e-03,9.34327e+03
4.43500e-03,9.34172e+03
4.44000e-03,9.34017e+03
4.44500e-03,9.33861e+03
4.45000e-03,9.33705e+03
4.45500e-03,9.33548e+03
4.46000e-03,9.33391e+03
4.46500e-03,9.33233e+03
4.47000e-03,9.33074e+03
4.47500e-03,9.32915e+03
4.48000e-03,9.32755e+03
4.48500e-03,9.32595e+03
4.49000e-03,9.32434e+03
4.49500e-03,9.32273e+03
4.50000e-03,9.32111e+03
4.50500e-03,9.31948e+03
4.51000e-03,9.31785e+03
4.51500e-03,9.31622e+03
4.52000e-03,9.31458e+03
4.52500e-03,9.31293e+03
4.53000e-03,9.31127e+03
4.53500e-03,9.30961e+03
4.54000e-03,9.30795e+03
4.54500e-03,9.30627e+03
4.55000e-03,9.30460e+03
4.55500e-03,9.30291e+03
4.56000e-03,9.30122e+03
4.56500e-03,9.29953e+03
4.57000e-03,9.29783e+03
4.57500e-03,9.29612e+03
4.58000e-03,9.29441e+03
4.58500e-03,9.29269e+03
4.59000e-03,9.29096e+03
4.59500e-03,9.28923e+03
4.60000e-03,9.28749e+03
4.60500e-03,9.28575e+03
4.61000e-03,9.28400e+03
4.61500e-03,9.28224e+03
4.62000e-03,9.28048e+03
4.62500e-03,9.27871e+03
4.63000e-03,9.27693e+03
4.63500e-03,9.27515e+03
4.64000e-03,9.27337e+03
4.64500e-03,9.27157e+03
4.65000e-03,9.26977e+03
4.65500e-03,9.26796e+03
4.66000e-03,9.26615e+03
4.66500e-03,9.26433e+03
4.67000e-03,9.26251e+03
4.67500e-03,9.26067e+03
4.68000e-03,9.25884e+03
4.68500e-03,9.25699e+03
4.69000e-03,9.25514e+03
4.69500e-03,9.25328e+03
4.70000e-03,9.25141e+03
4.70500e-03,9.24954e+03
4.71000e-03,9.24766e+03
4.71500e-03,9.24578e+03
4.72000e-03,9.24388e+03
4.72500e-03,9.24198e+03
4.73000e-03,9.24008e+03
4.73500e-03,9.23816e+03
4.74000e-03,9.23624e+03
4.74500e-03,9.23432e+03
4.75000e-03,9.23239e+03
4.75500e-03,9.23045e+03
4.76000e-03,9.22850e+03
4.76500e-03,9.22654e+03
4.77000e-03,9.22458e+03
4.77500e-03,9.22261e+03
4.78000e-03,9.22064e+03
4.78500e-03,9.21866e+03
4.79000e-03,9.21667e+03
4.79500e-03,9.21467e+03
4.80000e-03,9.21267e+03
4.80500e-03,9.21066e+03
4.81000e-03,9.20864e+03
4.81500e-03,9.20662e+03
4.82000e-03,9.20459e+03
4.82500e-03,9.20255e+03
4.83000e-03,9.20051e+03
4.83500e-03,9.19845e+03
4.84000e-03,9.19639e+03
4.84500e-03,9.19433e+03
4.85000e-03,9.19225e+03
4.85500e-03,9.19017e+03
4.86000e-03,9.18808e+03
4.86500e-03,9.18598e+03
4.87000e-03,9.18388e+03
4.87500e-03,9.18177e+03
4.88000e-03,9.17965e+03
4.88500e-03,9.17752e+03
4.89000e-03,9.17539e+03
4.89500e-03,9.17324e+03
4.90000e-03,9.17109e+03
4.90500e-03,9.16894e+03
4.91000e-03,9.16677e+03
4.91500e-03,9.16460e+03
4.92000e-03,9.16242e+03
4.92500e-03,9.16023e+03
4.93000e-03,9.15803e+03
4.93500e-03,9.15583e+03
4.94000e-03,9.15362e+03
4.94500e-03,9.15140e+03
4.95000e-03,9.14917e+03
4.95500e-03,9.14693e+03
4.96000e-03,9.14469e+03
4.96500e-03,9.14244e+03
4.97000e-03,9.14018e+03
4.97500e-03,9.13791e+03
4.98000e-03,9.13563e+03
4.98500e-03,9.13335e+03
4.99000e-03,9.13106e+03
4.99500e-03,9.12876e+03
5.00000e-03,9.12645e+03
5.00500e-03,9.12413e+03
5.01000e-03,9.12181e+03
5.01500e-03,9.11948e+03
5.02000e-03,9.11714e+03
5.02500e-03,9.11479e+03
5.03000e-03,9.11243e+03
5.03500e-03,9.11006e+03
5.04000e-03,9.10769e+03
5.04500e-03,9.10531e+03
5.05000e-03,9.10291e+03
5.05500e-03,9.10052e+03
5.06000e-03,9.09811e+03
5.06500e-03,9.09569e+03
5.07000e-03,9.09327e+03
5.07500e-03,9.09083e+03
5.08000e-03,9.08839e+03
5.08500e-03,9.08594e+03
5.09000e-03,9.08348e+03
5.09500e-03,9.08101e+03
5.10000e-03,9.07853e+03
5.10500e-03,9.07604e+03
5.11000e-03,9.07355e+03
5.11500e-03,9.07104e+03
5.12000e-03,9.06853e+03
5.12500e-03,9.06600e+03
5.13000e-03,9.06347e+03
5.13500e-03,9.06093e+03
5.14000e-03,9.05838e+03
5.14500e-03,9.05582e+03
5.15000e-03,9.05325e+03
5.15500e-03,9.05068e+03
5.16000e-03,9.04809e+03
5.16500e-03,9.04550e+03
5.17000e-03,9.04289e+03
5.17500e-03,9.04028e+03
5.18000e-03,9.03765e+03
5.18500e-03,9.03502e+03
5.19000e-03,9.03238e+03
5.19500e-03,9.02972e+03
5.20000e-03,9.02706e+03
5.20500e-03,9.02439e+03
5.21000e-03,9.02171e+03
5.21500e-03,9.01902e+03
5.22000e-03,9.01632e+03
5.22500e-03,9.01361e+03
5.23000e-03,9.01089e+03
5.23500e-03,9.00816e+03
5.24000e-03,9.00542e+03
5.24500e-03,9.00268e+03
5.25000e-03,8.99992e+03
5.25500e-03,8.99715e+03
5.26000e-03,8.99437e+03
5.26500e-03,8.99158e+03
5.27000e-03,8.98878e+03
5.27500e-03,8.98598e+03
5.28000e-03,8.98316e+03
5.28500e-03,8.98033e+03
5.29000e-03,8.97749e+03
5.29500e-03,8.97464e+03
5.30000e-03,8.97178e+03
5.30500e-03,8.96891e+03
5.31000e-03,8.96603e+03
5.31500e-03,8.96314e+03
5.32000e-03,8.96024e+03
5.32500e-03,8.95733e+03
5.33000e-03,8.95441e+03
5.33500e-03,8.95148e+03
5.34000e-03,8.94854e+03
5.34500e-03,8.94559e+03
5.35000e-03,8.94263e+03
5.35500e-03,8.93965e+03
5.36000e-03,8.93667e+03
5.36500e-03,8.93367e+03
5.37000e-03,8.93067e+03
5.37500e-03,8.92765e+03
5.38000e-03,8.92462e+03
5.38500e-03,8.92158e+03
5.39000e-03,8.91853e+03
5.39500e-03,8.91547e+03
5.40000e-03,8.91240e+03
5.40500e-03,8.90932e+03
5.41000e-03,8.90622e+03
5.41500e-03,8.90312e+03
5.42000e-03,8.90000e+03
5.42500e-03,8.89687e+03
5.43000e-03,8.89373e+03
5.43500e-03,8.89058e+03
5.44000e-03,8.88742e+03
5.44500e-03,8.88425e+03
5.45000e-03,8.88106e+03
5.45500e-03,8.87787e+03
5.46000e-03,8.87466e+03
5.46500e-03,8.87144e+03
5.47000e-03,8.86821e+03
5.47500e-03,8.86497e+03
5.48000e-03,8.86171e+03
5.48500e-03,8.85845e+03
5.49000e-03,8.85517e+03
5.49500e-03,8.85188e+03
5.50000e-03,8.84858e+03
5.50500e-03,8.84526e+03
5.51000e-03,8.84194e+03
5.51500e-03,8.83860e+03
5.52000e-03,8.83525e+03
5.52500e-03,8.83189e+03
5.53000e-03,8.82852e+03
5.53500e-03,8.82513e+03
5.54000e-03,8.82173e+03
5.54500e-03,8.81832e+03
5.55000e-03,8.81490e+03
5.55500e-03,8.81146e+03
5.56000e-03,8.80802e+03
5.56500e-03,8.80456e+03
5.57000e-03,8.80108e+03
5.57500e-03,8.79760e+03
5.58000e-03,8.79410e+03
5.58500e-03,8.79059e+03
5.59000e-03,8.78706e+03
5.59500e-03,8.78353e+03
5.60000e-03,8.77998e+03
5.60500e-03,8.77642e+03
5.61000e-03,8.77284e+03
5.61500e-03,8.76925e+03
5.62000e-03,8.76565e+03
5.62500e-03,8.76204e+03
5.63000e-03,8.75841e+03
5.63500e-03,8.75477e+03
5.64000e-03,8.75112e+03
5.64500e-03,8.74745e+03
5.65000e-03,8.74377e+03
5.65500e-03,8.74008e+03
5.66000e-03,8.73637e+03
5.66500e-03,8.73265e+03
5.67000e-03,8.72891e+03
5.67500e-03,8.72517e+03
5.68000e-03,8.72140e+03
5.68500e-03,8.71763e+03
5.69000e-03,8.71384e+03
5.69500e-03,8.71004e+03
5.70000e-03,8.70622e+03
5.70500e-03,8.70239e+03
5.71000e-03,8.69855e+03
5.71500e-03,8.69469e+03
5.72000e-03,8.69082e+03
5.72500e-03,8.68693e+03
5.73000e-03,8.68303e+03
5.73500e-03,8.67912e+03
5.74000e-03,8.67519e+03
5.74500e-03,8.67125e+03
5.75000e-03,8.66729e+03
5.75500e-03,8.66332e+03
5.76000e-03,8.65933e+03
5.76500e-03,8.65533e+03
5.77000e-03,8.65131e+03
5.77500e-03,8.64728e+03
5.78000e-03,8.64323e+03
5.78500e-03,8.63917e+03
5.79000e-03,8.63510e+03
5.79500e-03,8.63101e+03
5.80000e-03,8.62690e+03
5.80500e-03,8.62278e+03
5.81000e-03,8.61865e+03
5.81500e-03,8.61449e+03
5.82000e-03,8.61033e+03
5.82500e-03,8.60615e+03
5.83000e-03,8.60195e+03
5.83500e-03,8.59774e+03
5.84000e-03,8.59351e+03
5.84500e-03,8.58927e+03
5.85000e-03,8.58501e+03
5.85500e-03,8.58074e+03
5.86000e-03,8.57645e+03
5.86500e-03,8.57215e+03
5.87000e-03,8.56782e+03
5.87500e-03,8.56349e+03
5.88000e-03,8.55913e+03
5.88500e-03,8.55477e+03
5.89000e-03,8.55038e+03
5.89500e-03,8.54598e+03
5.90000e-03,8.54156e+03
5.90500e-03,8.53713e+03
5.91000e-03,8.53268e+03
5.91500e-03,8.52822e+03
5.92000e-03,8.52374e+03
5.92500e-03,8.51924e+03
5.93000e-03,8.51472e+03
5.93500e-03,8.51019e+03
5.94000e-03,8.50564e+03
5.94500e-03,8.50108e+03
5.95000e-03,8.49650e+03
5.95500e-03,8.49190e+03
5.96000e-03,8.48728e+03
5.96500e-03,8.48265e+03
5.97000e-03,8.47800e+03
5.97500e-03,8.47333e+03
5.98000e-03,8.46865e+03
5.98500e-03,8.46395e+03
5.99000e-03,8.45923e+03
5.99500e-03,8.45450e+03
6.00000e-03,8.44974e+03
6.00500e-03,8.44497e+03
6.01000e-03,8.44018e+03
6.01500e-03,8.43538e+03
6.02000e-03,8.43055e+03
6.02500e-03,8.42571e+03
6.03000e-03,8.42085e+03
6.03500e-03,8.41597e+03
6.04000e-03,8.41107e+03
6.04500e-03,8.40616e+03
6.05000e-03,8.40123e+03
6.05500e-03,8.39628e+03
6.06000e-03,8.39131e+03
6.06500e-03,8.38632e+03
6.07000e-03,8.38131e+03
6.07500e-03,8.37629e+03
6.08000e-03,8.37124e+03
6.08500e-03,8.36618e+03
6.09000e-03,8.36110e+03
6.09500e-03,8.35600e+03
6.10000e-03,8.35088e+03
6.10500e-03,8.34574e+03
6.11000e-03,8.34058e+03
6.11500e-03,8.33541e+03
6.12000e-03,8.33021e+03
6.12500e-03,8.32499e+03
6.13000e-03,8.31976e+03
6.13500e-03,8.31451e+03
6.14000e-03,8.30923e+03
6.14500e-03,8.30394e+03
6.15000e-03,8.29863e+03
6.15500e-03,8.29330e+03
6.16000e-03,8.28795e+03
6.16500e-03,8.28257e+03
6.17000e-03,8.27718e+03
6.17500e-03,8.27177e+03
6.18000e-03,8.26634e+03
6.18500e-03,8.26088e+03
6.19000e-03,8.25541e+03
6.19500e-03,8.24992e+03
6.20000e-03,8.24440e+03
6.20500e-03,8.23887e+03
6.21000e-03,8.23331e+03
6.21500e-03,8.22773e+03
6.22000e-03,8.22213e+03
6.22500e-03,8.21652e+03
6.23000e-03,8.21087e+03
6.23500e-03,8.20521e+03
6.24000e-03,8.19953e+03
6.24500e-03,8.19383e+03
6.25000e-03,8.18810e+03
6.25500e-03,8.18236e+03
6.26000e-03,8.17659e+03
6.26500e-03,8.17080e+03
6.27000e-03,8.16499e+03
6.27500e-03,8.15915e+03
6.28000e-03,8.15330e+03
6.28500e-03,8.14742e+03
6.29000e-03,8.14152e+03
6.29500e-03,8.13560e+03
6.30000e-03,8.12966e+03
6.30500e-03,8.12369e+03
6.31000e-03,8.11770e+03
6.31500e-03,8.11169e+03
6.32000e-03,8.10566e+03
6.32500e-03,8.09961e+03
6.33000e-03,8.09353e+03
6.33500e-03,8.08743e+03
6.34000e-03,8.08130e+03
6.34500e-03,8.07516e+03
6.35000e-03,8.06899e+03
6.35500e-03,8.06279e+03
6.36000e-03,8.05658e+03
6.36500e-03,8.05034e+03
6.37000e-03,8.04407e+03
6.37500e-03,8.03778e+03
6.38000e-03,8.03147e+03
6.38500e-03,8.02514e+03
6.39000e-03,8.01878e+03
6.39500e-03,8.01239e+03
6.40000e-03,8.00598e+03
6.40500e-03,7.99955e+03
6.41000e-03,7.99310e+03
6.41500e-03,7.98661e+03
6.42000e-03,7.98011e+03
6.42500e-03,7.97358e+03
6.43000e-03,7.96702e+03
6.43500e-03,7.96044e+03
6.44000e-03,7.95384e+03
6.44500e-03,7.94721e+03
6.45000e-03,7.94055e+03
6.45500e-03,7.93387e+03
6.46000e-03,7.92717e+03
6.46500e-03,7.92044e+03
6.47000e-03,7.91369e+03
6.47500e-03,7.90691e+03
6.48000e-03,7.90010e+03
6.48500e-03,7.89327e+03
6.49000e-03,7.88641e+03
6.49500e-03,7.87953e+03
6.50000e-03,7.87262e+03
6.50500e-03,7.86569e+03
6.51000e-03,7.85873e+03
6.51500e-03,7.85174e+03
6.52000e-03,7.84473e+03
6.52500e-03,7.83769e+03
6.53000e-03,7.83063e+03
6.53500e-03,7.82354e+03
6.54000e-03,7.81642e+03
6.54500e-03,7.80927e+03
6.55000e-03,7.80210e+03
6.55500e-03,7.79490e+03
6.56000e-03,7.78767e+03
6.56500e-03,7.78042e+03
6.57000e-03,7.77314e+03
6.57500e-03,7.76583e+03
6.58000e-03,7.75849e+03
6.58500e-03,7.75113e+03
6.59000e-03,7.74374e+03
6.59500e-03,7.73632e+03
6.60000e-03,7.72888e+03
6.60500e-03,7.72140e+03
6.61000e-03,7.71390e+03
6.61500e-03,7.70637e+03
6.62000e-03,7.69881e+03
6.62500e-03,7.69123e+03
6.63000e-03,7.68361e+03
6.63500e-03,7.67597e+03
6.64000e-03,7.66830e+03
6.64500e-03,7.66060e+03
6.65000e-03,7.65287e+03
6.65500e-03,7.64511e+03
6.66000e-03,7.63732e+03
6.66500e-03,7.62951e+03
6.67000e-03,7.62166e+03
6.67500e-03,7.61379e+03
6.68000e-03,7.60588e+03
6.68500e-03,7.59795e+03
6.69000e-03,7.58999e+03
6.69500e-03,7.58199e+03
6.70000e-03,7.57397e+03
6.70500e-03,7.56592e+03
6.71000e-03,7.55783e+03
6.71500e-03,7.54972e+03
6.72000e-03,7.54158e+03
6.72500e-03,7.53341e+03
6.73000e-03,7.52520e+03
6.73500e-03,7.51697e+03
6.74000e-03,7.50871e+03
6.74500e-03,7.50041e+03
6.75000e-03,7.49209e+03
6.75500e-03,7.48373e+03
6.76000e-03,7.47535e+03
6.76500e-03,7.46693e+03
6.77000e-03,7.45848e+03
6.77500e-03,7.45001e+03
6.78000e-03,7.44150e+03
6.78500e-03,7.43296e+03
6.79000e-03,7.42439e+03
6.79500e-03,7.41578e+03
6.80000e-03,7.40715e+03
6.80500e-03,7.39848e+03
6.81000e-03,7.38979e+03
6.81500e-03,7.38106e+03
6.82000e-03,7.37230e+03
6.82500e-03,7.36350e+03
6.83000e-03,7.35468e+03
6.83500e-03,7.34583e+03
6.84000e-03,7.33694e+03
6.84500e-03,7.32802e+03
6.85000e-03,7.31907e+03
6.85500e-03,7.31008e+03
6.86000e-03,7.30107e+03
6.86500e-03,7.29202e+03
6.87000e-03,7.28294e+03
6.87500e-03,7.27383e+03
6.88000e-03,7.26469e+03
6.88500e-03,7.25551e+03
6.89000e-03,7.24630e+03
6.89500e-03,7.23706e+03
6.90000e-03,7.22779e+03
6.90500e-03,7.21848e+03
6.91000e-03,7.20914e+03
6.91500e-03,7.19977e+03
6.92000e-03,7.19037e+03
6.92500e-03,7.18094e+03
6.93000e-03,7.17147e+03
6.93500e-03,7.16197e+03
6.94000e-03,7.15244e+03
6.94500e-03,7.14287e+03
6.95000e-03,7.13328e+03
6.95500e-03,7.12365e+03
6.96000e-03,7.11399e+03
6.96500e-03,7.10429e+03
6.97000e-03,7.09457e+03
6.97500e-03,7.08481e+03
6.98000e-03,7.07502e+03
6.98500e-03,7.06520e+03
6.99000e-03,7.05534e+03
6.99500e-03,7.04545e+03
7.00000e-03,7.03553e+03
7.00500e-03,7.02558e+03
7.01000e-03,7.01559e+03
7.01500e-03,7.00558e+03
7.02000e-03,6.99553e+03
7.02500e-03,6.98544e+03
7.03000e-03,6.97533e+03
7.03500e-03,6.96519e+03
7.04000e-03,6.95501e+03
7.04500e-03,6.94480e+03
7.05000e-03,6.93456e+03
7.05500e-03,6.92429e+03
7.06000e-03,6.91399e+03
7.06500e-03,6.90366e+03
7.07000e-03,6.89329e+03
7.07500e-03,6.88290e+03
7.08000e-03,6.87247e+03
7.08500e-03,6.86201e+03
7.09000e-03,6.85153e+03
7.09500e-03,6.84101e+03
7.10000e-03,6.83046e+03
7.10500e-03,6.81988e+03
7.11000e-03,6.80928e+03
7.11500e-03,6.79864e+03
7.12000e-03,6.78798e+03
7.12500e-03,6.77728e+03
7.13000e-03,6.76656e+03
7.13500e-03,6.75581e+03
7.14000e-03,6.74502e+03
7.14500e-03,6.73422e+03
7.15000e-03,6.72338e+03
7.15500e-03,6.71252e+03
7.16000e-03,6.70163e+03
7.16500e-03,6.69071e+03
7.17000e-03,6.67976e+03
7.17500e-03,6.66880e+03
7.18000e-03,6.65780e+03
7.18500e-03,6.64678e+03
7.19000e-03,6.63573e+03
7.19500e-03,6.62466e+03
7.20000e-03,6.61357e+03
7.20500e-03,6.60245e+03
7.21000e-03,6.59130e+03
7.21500e-03,6.58014e+03
7.22000e-03,6.56895e+03
7.22500e-03,6.55774e+03
7.23000e-03,6.54650e+03
7.23500e-03,6.53525e+03
7.24000e-03,6.52397e+03
7.24500e-03,6.51267e+03
7.25000e-03,6.50136e+03
7.25500e-03,6.49002e+03
7.26000e-03,6.47866e+03
7.26500e-03,6.46729e+03
7.27000e-03,6.45589e+03
7.27500e-03,6.44448e+03
7.28000e-03,6.43306e+03
7.28500e-03,6.42161e+03
7.29000e-03,6.41015e+03
7.29500e-03,6.39868e+03
7.30000e-03,6.38718e+03
7.30500e-03,6.37568e+03
7.31000e-03,6.36416e+03
7.31500e-03,6.35263e+03
7.32000e-03,6.34108e+03
7.32500e-03,6.32952e+03
7.33000e-03,6.31795e+03
7.33500e-03,6.30637e+03
7.34000e-03,6.29477e+03
7.34500e-03,6.28317e+03
7.35000e-03,6.27155e+03
7.35500e-03,6.25993e+03
7.36000e-03,6.24829e+03
7.36500e-03,6.23665e+03
7.37000e-03,6.22500e+03
7.37500e-03,6.21334e+03
7.38000e-03,6.20167e+03
7.38500e-03,6.18999e+03
7.39000e-03,6.17831e+03
7.39500e-03,6.16662e+03
7.40000e-03,6.15493e+03
7.40500e-03,6.14323e+03
7.41000e-03,6.13152e+03
7.41500e-03,6.11981e+03
7.42000e-03,6.10809e+03
7.42500e-03,6.09637e+03
7.43000e-03,6.08464e+03
7.43500e-03,6.07291e+03
7.44000e-03,6.06117e+03
7.44500e-03,6.04943e+03
7.45000e-03,6.03768e+03
7.45500e-03,6.02594e+03
7.46000e-03,6.01418e+03
7.46500e-03,6.00243e+03
7.47000e-03,5.99067e+03
7.47500e-03,5.97890e+03
7.48000e-03,5.96713e+03
7.48500e-03,5.95536e+03
7.49000e-03,5.94359e+03
7.49500e-03,5.93180e+03
7.50000e-03,5.92002e+03
7.50500e-03,5.90823e+03
7.51000e-03,5.89643e+03
7.51500e-03,5.88463e+03
7.52000e-03,5.87283e+03
7.52500e-03,5.86102e+03
7.53000e-03,5.84920e+03
7.53500e-03,5.83738e+03
7.54000e-03,5.82554e+03
7.54500e-03,5.81371e+03
7.55000e-03,5.80186e+03
7.55500e-03,5.79001e+03
7.56000e-03,5.77814e+03
7.56500e-03,5.76627e+03
7.57000e-03,5.75439e+03
7.57500e-03,5.74250e+03
7.58000e-03,5.73060e+03
7.58500e-03,5.71868e+03
7.59000e-03,5.70676e+03
7.59500e-03,5.69482e+03
7.60000e-03,5.68287e+03
7.60500e-03,5.67091e+03
7.61000e-03,5.65893e+03
7.61500e-03,5.64693e+03
7.62000e-03,5.63493e+03
7.62500e-03,5.62290e+03
7.63000e-03,5.61086e+03
7.63500e-03,5.59880e+03
7.64000e-03,5.58672e+03
7.64500e-03,5.57462e+03
7.65000e-03,5.56250e+03
7.65500e-03,5.55037e+03
7.66000e-03,5.53821e+03
7.66500e-03,5.52603e+03
7.67000e-03,5.51382e+03
7.67500e-03,5.50160e+03
7.68000e-03,5.48935e+03
7.68500e-03,5.47707e+03
7.69000e-03,5.46477e+03
7.69500e-03,5.45244e+03
7.70000e-03,5.44009e+03
7.70500e-03,5.42771e+03
7.71000e-03,5.41530e+03
7.71500e-03,5.40286e+03
7.72000e-03,5.39039e+03
7.72500e-03,5.37790e+03
7.73000e-03,5.36537e+03
7.73500e-03,5.35281e+03
7.74000e-03,5.34021e+03
7.74500e-03,5.32759e+03
7.75000e-03,5.31493e+03
7.75500e-03,5.30223e+03
7.76000e-03,5.28950e+03
7.76500e-03,5.27674e+03
7.77000e-03,5.26394e+03
7.77500e-03,5.25110e+03
7.78000e-03,5.23823e+03
7.78500e-03,5.22531e+03
7.79000e-03,5.21236e+03
7.79500e-03,5.19938e+03
7.80000e-03,5.18635e+03
7.80500e-03,5.17328e+03
7.81000e-03,5.16017e+03
7.81500e-03,5.14702e+03
7.82000e-03,5.13384e+03
7.82500e-03,5.12061e+03
7.83000e-03,5.10734e+03
7.83500e-03,5.09403e+03
7.84000e-03,5.08067e+03
7.84500e-03,5.06728e+03
7.85000e-03,5.05384e+03
7.85500e-03,5.04036e+03
7.86000e-03,5.02684e+03
7.86500e-03,5.01328e+03
7.87000e-03,4.99967e+03
7.87500e-03,4.98602e+03
7.88000e-03,4.97232e+03
7.88500e-03,4.95859e+03
7.89000e-03,4.94481e+03
7.89500e-03,4.93099e+03
7.90000e-03,4.91712e+03
7.90500e-03,4.90322e+03
7.91000e-03,4.88927e+03
7.91500e-03,4.87528e+03
7.92000e-03,4.86125e+03
7.92500e-03,4.84718e+03
7.93000e-03,4.83307e+03
7.93500e-03,4.81892e+03
7.94000e-03,4.80473e+03
7.94500e-03,4.79050e+03
7.95000e-03,4.77623e+03
7.95500e-03,4.76193e+03
7.96000e-03,4.74759e+03
7.96500e-03,4.73321e+03
7.97000e-03,4.71880e+03
7.97500e-03,4.70436e+03
7.98000e-03,4.68989e+03
7.98500e-03,4.67538e+03
7.99000e-03,4.66085e+03
7.99500e-03,4.64629e+03
8.00000e-03,4.63170e+03
8.00500e-03,4.61708e+03
8.01000e-03,4.60243e+03
8.01500e-03,4.58777e+03
8.02000e-03,4.57307e+03
8.02500e-03,4.55835e+03
8.03000e-03,4.54361e+03
8.03500e-03,4.52884e+03
8.04000e-03,4.51406e+03
8.04500e-03,4.49926e+03
8.05000e-03,4.48444e+03
8.05500e-03,4.46961e+03
8.06000e-03,4.45478e+03
8.06500e-03,4.43993e+03
8.07000e-03,4.42509e+03
8.07500e-03,4.41024e+03
8.08000e-03,4.39540e+03
8.08500e-03,4.38056e+03
8.09000e-03,4.36573e+03
8.09500e-03,4.35091e+03
8.10000e-03,4.33611e+03
8.10500e-03,4.32131e+03
8.11000e-03,4.30653e+03
8.11500e-03,4.29178e+03
8.12000e-03,4.27704e+03
8.12500e-03,4.26233e+03
8.13000e-03,4.24764e+03
8.13500e-03,4.23298e+03
8.14000e-03,4.21836e+03
8.14500e-03,4.20377e+03
8.15000e-03,4.18922e+03
8.15500e-03,4.17471e+03
8.16000e-03,4.16024e+03
8.16500e-03,4.14583e+03
8.17000e-03,4.13146e+03
8.17500e-03,4.11715e+03
8.18000e-03,4.10289e+03
8.18500e-03,4.08869e+03
8.19000e-03,4.07456e+03
8.19500e-03,4.06048e+03
8.20000e-03,4.04648e+03
8.20500e-03,4.03254e+03
8.21000e-03,4.01867e+03
8.21500e-03,4.00487e+03
8.22000e-03,3.99115e+03
8.22500e-03,3.97751e+03
8.23000e-03,3.96395e+03
8.23500e-03,3.95047e+03
8.24000e-03,3.93707e+03
8.24500e-03,3.92375e+03
8.25000e-03,3.91053e+03
8.25500e-03,3.89739e+03
8.26000e-03,3.88434e+03
8.26500e-03,3.87138e+03
8.27000e-03,3.85852e+03
8.27500e-03,3.84574e+03
8.28000e-03,3.83307e+03
8.28500e-03,3.82048e+03
8.29000e-03,3.80799e+03
8.29500e-03,3.79560e+03
8.30000e-03,3.78331e+03
8.30500e-03,3.77111e+03
8.31000e-03,3.75900e+03
8.31500e-03,3.74700e+03
8.32000e-03,3.73509e+03
8.32500e-03,3.72328e+03
8.33000e-03,3.71156e+03
8.33500e-03,3.69994e+03
8.34000e-03,3.68842e+03
8.34500e-03,3.67699e+03
8.35000e-03,3.66565e+03
8.35500e-03,3.65441e+03
8.36000e-03,3.64326e+03
8.36500e-03,3.63220e+03
8.37000e-03,3.62124e+03
8.37500e-03,3.61036e+03
8.38000e-03,3.59958e+03
8.38500e-03,3.58888e+03
8.39000e-03,3.57827e+03
8.39500e-03,3.56775e+03
8.40000e-03,3.55731e+03
8.40500e-03,3.54695e+03
8.41000e-03,3.53669e+03
8.41500e-03,3.52650e+03
8.42000e-03,3.51639e+03
8.42500e-03,3.50637e+03
8.43000e-03,3.49643e+03
8.43500e-03,3.48656e+03
8.44000e-03,3.47678e+03
8.44500e-03,3.46707e+03
8.45000e-03,3.45744e+03
8.45500e-03,3.44789e+03
8.46000e-03,3.43841e+03
8.46500e-03,3.42901e+03
8.47000e-03,3.41969e+03
8.47500e-03,3.41044e+03
8.48000e-03,3.40127e+03
8.48500e-03,3.39218e+03
8.49000e-03,3.38317e+03
8.49500e-03,3.37423e+03
8.50000e-03,3.36537e+03
8.50500e-03,3.35658e+03
8.51000e-03,3.34787e+03
8.51500e-03,3.33924e+03
8.52000e-03,3.33068e+03
8.52500e-03,3.32219e+03
8.53000e-03,3.31378e+03
8.53500e-03,3.30545e+03
8.54000e-03,3.29718e+03
8.54500e-03,3.28899e+03
8.55000e-03,3.28087e+03
8.55500e-03,3.27282e+03
8.56000e-03,3.26484e+03
8.56500e-03,3.25694e+03
8.57000e-03,3.24910e+03
8.57500e-03,3.24133e+03
8.58000e-03,3.23364e+03
8.58500e-03,3.22602e+03
8.59000e-03,3.21847e+03
8.59500e-03,3.21098e+03
8.60000e-03,3.20358e+03
8.60500e-03,3.19624e+03
8.61000e-03,3.18897e+03
8.61500e-03,3.18178e+03
8.62000e-03,3.17465e+03
8.62500e-03,3.16760e+03
8.63000e-03,3.16062e+03
8.63500e-03,3.15372e+03
8.64000e-03,3.14688e+03
8.64500e-03,3.14012e+03
8.65000e-03,3.13343e+03
8.65500e-03,3.12680e+03
8.66000e-03,3.12025e+03
8.66500e-03,3.11378e+03
8.67000e-03,3.10737e+03
8.67500e-03,3.10103e+03
8.68000e-03,3.09476e+03
8.68500e-03,3.08856e+03
8.69000e-03,3.08243e+03
8.69500e-03,3.07636e+03
8.70000e-03,3.07036e+03
8.70500e-03,3.06443e+03
8.71000e-03,3.05857e+03
8.71500e-03,3.05277e+03
8.72000e-03,3.04703e+03
8.72500e-03,3.04136e+03
8.73000e-03,3.03575e+03
