r(m),T(K)
4.36500e-03,9.38199e+03
4.37000e-03,9.38037e+03
4.37500e-03,9.37874e+03
4.38000e-03,9.37711e+03
4.38500e-03,9.37547e+03
4.39000e-03,9.37382e+03
4.39500e-03,9.37217e+03
4.40000e-03,9.37051e+03
4.40500e-03,9.36885e+03
4.41000e-03,9.36718e+03
4.41500e-03,9.36551e+03
4.42000e-03,9.36383e+03
4.42500e-03,9.36214e+03
4.43000e-03,9.36045e+03
4.43500e-03,9.35875e+03
4.44000e-03,9.35704e+03
4.44500e-03,9.35533e+03
4.45000e-03,9.35362e+03
4.45500e-03,9.35189e+03
4.46000e-03,9.35017e+03
4.46500e-03,9.34843e+03
4.47000e-03,9.34669e+03
4.47500e-03,9.34494e+03
4.48000e-03,9.34319e+03
4.48500e-03,9.34143e+03
4.49000e-03,9.33966e+03
4.49500e-03,9.33789e+03
4.50000e-03,9.33611e+03
4.50500e-03,9.33433e+03
4.51000e-03,9.33254e+03
4.51500e-03,9.33074e+03
4.52000e-03,9.32894e+03
4.52500e-03,9.32713e+03
4.53000e-03,9.32531e+03
4.53500e-03,9.32349e+03
4.54000e-03,9.32166e+03
4.54500e-03,9.31983e+03
4.55000e-03,9.31798e+03
4.55500e-03,9.31614e+03
4.56000e-03,9.31428e+03
4.56500e-03,9.31242e+03
4.57000e-03,9.31055e+03
4.57500e-03,9.30868e+03
4.58000e-03,9.30679e+03
4.58500e-03,9.30491e+03
4.59000e-03,9.30301e+03
4.59500e-03,9.30111e+03
4.60000e-03,9.29920e+03
4.60500e-03,9.29728e+03
4.61000e-03,9.29536e+03
4.61500e-03,9.29343e+03
4.62000e-03,9.29150e+03
4.62500e-03,9.28956e+03
4.63000e-03,9.28761e+03
4.63500e-03,9.28565e+03
4.64000e-03,9.28369e+03
4.64500e-03,9.28172e+03
4.65000e-03,9.27974e+03
4.65500e-03,9.27776e+03
4.66000e-03,9.27576e+03
4.66500e-03,9.27377e+03
4.67000e-03,9.27176e+03
4.67500e-03,9.26975e+03
4.68000e-03,9.26773e+03
4.68500e-03,9.26570e+03
4.69000e-03,9.26367e+03
4.69500e-03,9.26162e+03
4.70000e-03,9.25958e+03
4.70500e-03,9.25752e+03
4.71000e-03,9.25546e+03
4.71500e-03,9.25339e+03
4.72000e-03,9.25131e+03
4.72500e-03,9.24922e+03
4.73000e-03,9.24713e+03
4.73500e-03,9.24503e+03
4.74000e-03,9.24292e+03
4.74500e-03,9.24080e+03
4.75000e-03,9.23868e+03
4.75500e-03,9.23655e+03
4.76000e-03,9.23441e+03
4.76500e-03,9.23227e+03
4.77000e-03,9.23011e+03
4.77500e-03,9.22795e+03
4.78000e-03,9.22578e+03
4.78500e-03,9.22360e+03
4.79000e-03,9.22142e+03
4.79500e-03,9.21923e+03
4.80000e-03,9.21703e+03
4.80500e-03,9.21482e+03
4.81000e-03,9.21261e+03
4.81500e-03,9.21038e+03
4.82000e-03,9.20815e+03
4.82500e-03,9.20591e+03
4.83000e-03,9.20366e+03
4.83500e-03,9.20141e+03
4.84000e-03,9.19914e+03
4.84500e-03,9.19687e+03
4.85000e-03,9.19459e+03
4.85500e-03,9.19230e+03
4.86000e-03,9.19001e+03
4.86500e-03,9.18770e+03
4.87000e-03,9.18539e+03
4.87500e-03,9.18307e+03
4.88000e-03,9.18074e+03
4.88500e-03,9.17840e+03
4.89000e-03,9.17606e+03
4.89500e-03,9.17370e+03
4.90000e-03,9.17134e+03
4.90500e-03,9.16897e+03
4.91000e-03,9.16659e+03
4.91500e-03,9.16420e+03
4.92000e-03,9.16181e+03
4.92500e-03,9.15940e+03
4.93000e-03,9.15699e+03
4.93500e-03,9.15457e+03
4.94000e-03,9.15214e+03
4.94500e-03,9.14970e+03
4.95000e-03,9.14725e+03
4.95500e-03,9.14480e+03
4.96000e-03,9.14233e+03
4.96500e-03,9.13986e+03
4.97000e-03,9.13737e+03
4.97500e-03,9.13488e+03
4.98000e-03,9.13238e+03
4.98500e-03,9.12987e+03
4.99000e-03,9.12735e+03
4.99500e-03,9.12482e+03
5.00000e-03,9.12229e+03
5.00500e-03,9.11974e+03
5.01000e-03,9.11719e+03
5.01500e-03,9.11462e+03
5.02000e-03,9.11205e+03
5.02500e-03,9.10947e+03
5.03000e-03,9.10688e+03
5.03500e-03,9.10428e+03
5.04000e-03,9.10167e+03
5.04500e-03,9.09905e+03
5.05000e-03,9.09642e+03
5.05500e-03,9.09378e+03
5.06000e-03,9.09113e+03
5.06500e-03,9.08848e+03
5.07000e-03,9.08581e+03
5.07500e-03,9.08313e+03
5.08000e-03,9.08044e+03
5.08500e-03,9.07775e+03
5.09000e-03,9.07504e+03
5.09500e-03,9.07233e+03
5.10000e-03,9.06960e+03
5.10500e-03,9.06687e+03
5.11000e-03,9.06412e+03
5.11500e-03,9.06137e+03
5.12000e-03,9.05860e+03
5.12500e-03,9.05583e+03
5.13000e-03,9.05304e+03
5.13500e-03,9.05025e+03
5.14000e-03,9.04744e+03
5.14500e-03,9.04463e+03
5.15000e-03,9.04180e+03
5.15500e-03,9.03897e+03
5.16000e-03,9.03612e+03
5.16500e-03,9.03327e+03
5.17000e-03,9.03040e+03
5.17500e-03,9.02753e+03
5.18000e-03,9.02464e+03
5.18500e-03,9.02174e+03
5.19000e-03,9.01884e+03
5.19500e-03,9.01592e+03
5.20000e-03,9.01299e+03
5.20500e-03,9.01005e+03
5.21000e-03,9.00710e+03
5.21500e-03,9.00414e+03
5.22000e-03,9.00117e+03
5.22500e-03,8.99819e+03
5.23000e-03,8.99520e+03
5.23500e-03,8.99220e+03
5.24000e-03,8.98918e+03
5.24500e-03,8.98616e+03
5.25000e-03,8.98312e+03
5.25500e-03,8.98008e+03
5.26000e-03,8.97702e+03
5.26500e-03,8.97395e+03
5.27000e-03,8.97087e+03
5.27500e-03,8.96778e+03
5.28000e-03,8.96468e+03
5.28500e-03,8.96157e+03
5.29000e-03,8.95844e+03
5.29500e-03,8.95530e+03
5.30000e-03,8.95216e+03
5.30500e-03,8.94900e+03
5.31000e-03,8.94583e+03
5.31500e-03,8.94265e+03
5.32000e-03,8.93946e+03
5.32500e-03,8.93625e+03
5.33000e-03,8.93304e+03
5.33500e-03,8.92981e+03
5.34000e-03,8.92657e+03
5.34500e-03,8.92332e+03
5.35000e-03,8.92006e+03
5.35500e-03,8.91678e+03
5.36000e-03,8.91349e+03
5.36500e-03,8.91020e+03
5.37000e-03,8.90688e+03
5.37500e-03,8.90356e+03
5.38000e-03,8.90023e+03
5.38500e-03,8.89688e+03
5.39000e-03,8.89352e+03
5.39500e-03,8.89015e+03
5.40000e-03,8.88677e+03
5.40500e-03,8.88338e+03
5.41000e-03,8.87997e+03
5.41500e-03,8.87655e+03
5.42000e-03,8.87312e+03
5.42500e-03,8.86967e+03
5.43000e-03,8.86621e+03
5.43500e-03,8.86275e+03
5.44000e-03,8.85926e+03
5.44500e-03,8.85577e+03
5.45000e-03,8.85226e+03
5.45500e-03,8.84874e+03
5.46000e-03,8.84521e+03
5.46500e-03,8.84166e+03
5.47000e-03,8.83810e+03
5.47500e-03,8.83453e+03
5.48000e-03,8.83095e+03
5.48500e-03,8.82735e+03
5.49000e-03,8.82374e+03
5.49500e-03,8.82011e+03
5.50000e-03,8.81648e+03
5.50500e-03,8.81282e+03
5.51000e-03,8.80916e+03
5.51500e-03,8.80548e+03
5.52000e-03,8.80179e+03
5.52500e-03,8.79808e+03
5.53000e-03,8.79437e+03
5.53500e-03,8.79064e+03
5.54000e-03,8.78689e+03
5.54500e-03,8.78313e+03
5.55000e-03,8.77936e+03
5.55500e-03,8.77557e+03
5.56000e-03,8.77177e+03
5.56500e-03,8.76796e+03
5.57000e-03,8.76413e+03
5.57500e-03,8.76029e+03
5.58000e-03,8.75643e+03
5.58500e-03,8.75256e+03
5.59000e-03,8.74868e+03
5.59500e-03,8.74478e+03
5.60000e-03,8.74087e+03
5.60500e-03,8.73694e+03
5.61000e-03,8.73300e+03
5.61500e-03,8.72905e+03
5.62000e-03,8.72508e+03
5.62500e-03,8.72109e+03
5.63000e-03,8.71709e+03
5.63500e-03,8.71308e+03
5.64000e-03,8.70905e+03
5.64500e-03,8.70501e+03
5.65000e-03,8.70095e+03
5.65500e-03,8.69688e+03
5.66000e-03,8.69279e+03
5.66500e-03,8.68869e+03
5.67000e-03,8.68458e+03
5.67500e-03,8.68044e+03
5.68000e-03,8.67630e+03
5.68500e-03,8.67214e+03
5.69000e-03,8.66796e+03
5.69500e-03,8.66377e+03
5.70000e-03,8.65956e+03
5.70500e-03,8.65534e+03
5.71000e-03,8.65110e+03
5.71500e-03,8.64684e+03
5.72000e-03,8.64257e+03
5.72500e-03,8.63829e+03
5.73000e-03,8.63399e+03
5.73500e-03,8.62967e+03
5.74000e-03,8.62534e+03
5.74500e-03,8.62099e+03
5.75000e-03,8.61662e+03
5.75500e-03,8.61224e+03
5.76000e-03,8.60784e+03
5.76500e-03,8.60343e+03
5.77000e-03,8.59900e+03
5.77500e-03,8.59455e+03
5.78000e-03,8.59009e+03
5.78500e-03,8.58561e+03
5.79000e-03,8.58112e+03
5.79500e-03,8.57661e+03
5.80000e-03,8.57208e+03
5.80500e-03,8.56753e+03
5.81000e-03,8.56297e+03
5.81500e-03,8.55840e+03
5.82000e-03,8.55380e+03
5.82500e-03,8.54919e+03
5.83000e-03,8.54456e+03
5.83500e-03,8.53991e+03
5.84000e-03,8.53525e+03
5.84500e-03,8.53057e+03
5.85000e-03,8.52587e+03
5.85500e-03,8.52116e+03
5.86000e-03,8.51643e+03
5.86500e-03,8.51168e+03
5.87000e-03,8.50691e+03
5.87500e-03,8.50213e+03
5.88000e-03,8.49733e+03
5.88500e-03,8.49251e+03
5.89000e-03,8.48767e+03
5.89500e-03,8.48281e+03
5.90000e-03,8.47794e+03
5.90500e-03,8.47305e+03
5.91000e-03,8.46814e+03
5.91500e-03,8.46321e+03
5.92000e-03,8.45826e+03
5.92500e-03,8.45330e+03
5.93000e-03,8.44832e+03
5.93500e-03,8.44331e+03
5.94000e-03,8.43829e+03
5.94500e-03,8.43326e+03
5.95000e-03,8.42820e+03
5.95500e-03,8.42312e+03
5.96000e-03,8.41803e+03
5.96500e-03,8.41292e+03
5.97000e-03,8.40778e+03
5.97500e-03,8.40263e+03
5.98000e-03,8.39746e+03
5.98500e-03,8.39228e+03
5.99000e-03,8.38707e+03
5.99500e-03,8.38184e+03
6.00000e-03,8.37659e+03
6.00500e-03,8.37133e+03
6.01000e-03,8.36604e+03
6.01500e-03,8.36074e+03
6.02000e-03,8.35541e+03
6.02500e-03,8.35007e+03
6.03000e-03,8.34470e+03
6.03500e-03,8.33932e+03
6.04000e-03,8.33392e+03
6.04500e-03,8.32849e+03
6.05000e-03,8.32305e+03
6.05500e-03,8.31758e+03
6.06000e-03,8.31210e+03
6.06500e-03,8.30659e+03
6.07000e-03,8.30107e+03
6.07500e-03,8.29552e+03
6.08000e-03,8.28996e+03
6.08500e-03,8.28437e+03
6.09000e-03,8.27876e+03
6.09500e-03,8.27313e+03
6.10000e-03,8.26749e+03
6.10500e-03,8.26181e+03
6.11000e-03,8.25612e+03
6.11500e-03,8.25041e+03
6.12000e-03,8.24468e+03
6.12500e-03,8.23892e+03
6.13000e-03,8.23314e+03
6.13500e-03,8.22734e+03
6.14000e-03,8.22152e+03
6.14500e-03,8.21568e+03
6.15000e-03,8.20982e+03
6.15500e-03,8.20393e+03
6.16000e-03,8.19803e+03
6.16500e-03,8.19210e+03
6.17000e-03,8.18614e+03
6.17500e-03,8.18017e+03
6.18000e-03,8.17418e+03
6.18500e-03,8.16816e+03
6.19000e-03,8.16212e+03
6.19500e-03,8.15606e+03
6.20000e-03,8.14997e+03
6.20500e-03,8.14386e+03
6.21000e-03,8.13773e+03
6.21500e-03,8.13158e+03
6.22000e-03,8.12541e+03
6.22500e-03,8.11921e+03
6.23000e-03,8.11299e+03
6.23500e-03,8.10675e+03
6.24000e-03,8.10048e+03
6.24500e-03,8.09419e+03
6.25000e-03,8.08788e+03
6.25500e-03,8.08155e+03
6.26000e-03,8.07519e+03
6.26500e-03,8.06881e+03
6.27000e-03,8.06240e+03
6.27500e-03,8.05597e+03
6.28000e-03,8.04952e+03
6.28500e-03,8.04305e+03
6.29000e-03,8.03655e+03
6.29500e-03,8.03002e+03
6.30000e-03,8.02348e+03
6.30500e-03,8.01691e+03
6.31000e-03,8.01031e+03
6.31500e-03,8.00369e+03
6.32000e-03,7.99705e+03
6.32500e-03,7.99038e+03
6.33000e-03,7.98369e+03
6.33500e-03,7.97698e+03
6.34000e-03,7.97024e+03
6.34500e-03,7.96347e+03
6.35000e-03,7.95668e+03
6.35500e-03,7.94987e+03
6.36000e-03,7.94303e+03
6.36500e-03,7.93617e+03
6.37000e-03,7.92928e+03
6.37500e-03,7.92237e+03
6.38000e-03,7.91543e+03
6.38500e-03,7.90846e+03
6.39000e-03,7.90147e+03
6.39500e-03,7.89446e+03
6.40000e-03,7.88742e+03
6.40500e-03,7.88035e+03
6.41000e-03,7.87326e+03
6.41500e-03,7.86615e+03
6.42000e-03,7.85901e+03
6.42500e-03,7.85184e+03
6.43000e-03,7.84465e+03
6.43500e-03,7.83743e+03
6.44000e-03,7.83018e+03
6.44500e-03,7.82291e+03
6.45000e-03,7.81562e+03
6.45500e-03,7.80830e+03
6.46000e-03,7.80095e+03
6.46500e-03,7.79358e+03
6.47000e-03,7.78618e+03
6.47500e-03,7.77875e+03
6.48000e-03,7.77130e+03
6.48500e-03,7.76382e+03
6.49000e-03,7.75632e+03
6.49500e-03,7.74879e+03
6.50000e-03,7.74123e+03
6.50500e-03,7.73365e+03
6.51000e-03,7.72604e+03
6.51500e-03,7.71840e+03
6.52000e-03,7.71074e+03
6.52500e-03,7.70306e+03
6.53000e-03,7.69534e+03
6.53500e-03,7.68760e+03
6.54000e-03,7.67983e+03
6.54500e-03,7.67204e+03
6.55000e-03,7.66422e+03
6.55500e-03,7.65637e+03
6.56000e-03,7.64850e+03
6.56500e-03,7.64060e+03
6.57000e-03,7.63267e+03
6.57500e-03,7.62472e+03
6.58000e-03,7.61674e+03
6.58500e-03,7.60874e+03
6.59000e-03,7.60070e+03
6.59500e-03,7.59265e+03
6.60000e-03,7.58456e+03
6.60500e-03,7.57645e+03
6.61000e-03,7.56832e+03
6.61500e-03,7.56015e+03
6.62000e-03,7.55197e+03
6.62500e-03,7.54375e+03
6.63000e-03,7.53551e+03
6.63500e-03,7.52724e+03
6.64000e-03,7.51895e+03
6.64500e-03,7.51063e+03
6.65000e-03,7.50229e+03
6.65500e-03,7.49391e+03
6.66000e-03,7.48552e+03
6.66500e-03,7.47709e+03
6.67000e-03,7.46864e+03
6.67500e-03,7.46017e+03
6.68000e-03,7.45166e+03
6.68500e-03,7.44313e+03
6.69000e-03,7.43458e+03
6.69500e-03,7.42600e+03
6.70000e-03,7.41739e+03
6.70500e-03,7.40876e+03
6.71000e-03,7.40010e+03
6.71500e-03,7.39142e+03
6.72000e-03,7.38272e+03
6.72500e-03,7.37398e+03
6.73000e-03,7.36523e+03
6.73500e-03,7.35645e+03
6.74000e-03,7.34765e+03
6.74500e-03,7.33882e+03
6.75000e-03,7.32997e+03
6.75500e-03,7.32110e+03
6.76000e-03,7.31221e+03
6.76500e-03,7.30329e+03
6.77000e-03,7.29435e+03
6.77500e-03,7.28538e+03
6.78000e-03,7.27640e+03
6.78500e-03,7.26739e+03
6.79000e-03,7.25837e+03
6.79500e-03,7.24932e+03
6.80000e-03,7.24025e+03
6.80500e-03,7.23116e+03
6.81000e-03,7.22205e+03
6.81500e-03,7.21291e+03
6.82000e-03,7.20376e+03
6.82500e-03,7.19459e+03
6.83000e-03,7.18540e+03
6.83500e-03,7.17619e+03
6.84000e-03,7.16696e+03
6.84500e-03,7.15772e+03
6.85000e-03,7.14846e+03
6.85500e-03,7.13918e+03
6.86000e-03,7.12988e+03
6.86500e-03,7.12056e+03
6.87000e-03,7.11123e+03
6.87500e-03,7.10189e+03
6.88000e-03,7.09253e+03
6.88500e-03,7.08315e+03
6.89000e-03,7.07376e+03
6.89500e-03,7.06435e+03
6.90000e-03,7.05493e+03
6.90500e-03,7.04550e+03
6.91000e-03,7.03605e+03
6.91500e-03,7.02659e+03
6.92000e-03,7.01712e+03
6.92500e-03,7.00764e+03
6.93000e-03,6.99815e+03
6.93500e-03,6.98865e+03
6.94000e-03,6.97913e+03
6.94500e-03,6.96961e+03
6.95000e-03,6.96008e+03
6.95500e-03,6.95054e+03
6.96000e-03,6.94099e+03
6.96500e-03,6.93143e+03
6.97000e-03,6.92187e+03
6.97500e-03,6.91229e+03
6.98000e-03,6.90272e+03
6.98500e-03,6.89313e+03
6.99000e-03,6.88355e+03
6.99500e-03,6.87395e+03
7.00000e-03,6.86435e+03
7.00500e-03,6.85475e+03
7.01000e-03,6.84515e+03
7.01500e-03,6.83554e+03
7.02000e-03,6.82593e+03
7.02500e-03,6.81632e+03
7.03000e-03,6.80671e+03
7.03500e-03,6.79710e+03
7.04000e-03,6.78748e+03
7.04500e-03,6.77787e+03
7.05000e-03,6.76826e+03
7.05500e-03,6.75865e+03
7.06000e-03,6.74904e+03
7.06500e-03,6.73943e+03
7.07000e-03,6.72983e+03
7.07500e-03,6.72023e+03
7.08000e-03,6.71063e+03
7.08500e-03,6.70104e+03
7.09000e-03,6.69145e+03
7.09500e-03,6.68186e+03
7.10000e-03,6.67228e+03
7.10500e-03,6.66270e+03
7.11000e-03,6.65314e+03
7.11500e-03,6.64357e+03
7.12000e-03,6.63401e+03
7.12500e-03,6.62446e+03
7.13000e-03,6.61492e+03
7.13500e-03,6.60538e+03
7.14000e-03,6.59585e+03
7.14500e-03,6.58633e+03
7.15000e-03,6.57682e+03
7.15500e-03,6.56731e+03
7.16000e-03,6.55782e+03
7.16500e-03,6.54833e+03
7.17000e-03,6.53885e+03
7.17500e-03,6.52938e+03
7.18000e-03,6.51992e+03
7.18500e-03,6.51047e+03
7.19000e-03,6.50103e+03
7.19500e-03,6.49160e+03
7.20000e-03,6.48218e+03
7.20500e-03,6.47277e+03
7.21000e-03,6.46336e+03
7.21500e-03,6.45397e+03
7.22000e-03,6.44459e+03
7.22500e-03,6.43521e+03
7.23000e-03,6.42585e+03
7.23500e-03,6.41650e+03
7.24000e-03,6.40715e+03
7.24500e-03,6.39782e+03
7.25000e-03,6.38849e+03
7.25500e-03,6.37918e+03
7.26000e-03,6.36987e+03
7.26500e-03,6.36058e+03
7.27000e-03,6.35129e+03
7.27500e-03,6.34201e+03
7.28000e-03,6.33274e+03
7.28500e-03,6.32348e+03
7.29000e-03,6.31423e+03
7.29500e-03,6.30498e+03
7.30000e-03,6.29575e+03
7.30500e-03,6.28652e+03
7.31000e-03,6.27730e+03
7.31500e-03,6.26808e+03
7.32000e-03,6.25887e+03
7.32500e-03,6.24967e+03
7.33000e-03,6.24048e+03
7.33500e-03,6.23129e+03
7.34000e-03,6.22210e+03
7.34500e-03,6.21292e+03
7.35000e-03,6.20375e+03
7.35500e-03,6.19458e+03
7.36000e-03,6.18541e+03
7.36500e-03,6.17625e+03
7.37000e-03,6.16709e+03
7.37500e-03,6.15793e+03
7.38000e-03,6.14878e+03
7.38500e-03,6.13963e+03
7.39000e-03,6.13048e+03
7.39500e-03,6.12133e+03
7.40000e-03,6.11218e+03
7.40500e-03,6.10304e+03
7.41000e-03,6.09389e+03
7.41500e-03,6.08474e+03
7.42000e-03,6.07559e+03
7.42500e-03,6.06644e+03
7.43000e-03,6.05729e+03
7.43500e-03,6.04814e+03
7.44000e-03,6.03898e+03
7.44500e-03,6.02982e+03
7.45000e-03,6.02065e+03
7.45500e-03,6.01148e+03
7.46000e-03,6.00231e+03
7.46500e-03,5.99313e+03
7.47000e-03,5.98394e+03
7.47500e-03,5.97475e+03
7.48000e-03,5.96555e+03
7.48500e-03,5.95634e+03
7.49000e-03,5.94713e+03
7.49500e-03,5.93790e+03
7.50000e-03,5.92867e+03
7.50500e-03,5.91942e+03
7.51000e-03,5.91017e+03
7.51500e-03,5.90090e+03
7.52000e-03,5.89162e+03
7.52500e-03,5.88233e+03
7.53000e-03,5.87303e+03
7.53500e-03,5.86371e+03
7.54000e-03,5.85438e+03
7.54500e-03,5.84503e+03
7.55000e-03,5.83567e+03
7.55500e-03,5.82629e+03
7.56000e-03,5.81690e+03
7.56500e-03,5.80748e+03
7.57000e-03,5.79805e+03
7.57500e-03,5.78860e+03
7.58000e-03,5.77913e+03
7.58500e-03,5.76964e+03
7.59000e-03,5.76013e+03
7.59500e-03,5.75060e+03
7.60000e-03,5.74104e+03
7.60500e-03,5.73147e+03
7.61000e-03,5.72187e+03
7.61500e-03,5.71224e+03
7.62000e-03,5.70259e+03
7.62500e-03,5.69291e+03
7.63000e-03,5.68321e+03
7.63500e-03,5.67348e+03
7.64000e-03,5.66373e+03
7.64500e-03,5.65394e+03
7.65000e-03,5.64413e+03
7.65500e-03,5.63428e+03
7.66000e-03,5.62441e+03
7.66500e-03,5.61450e+03
7.67000e-03,5.60456e+03
7.67500e-03,5.59459e+03
7.68000e-03,5.58459e+03
7.68500e-03,5.57455e+03
7.69000e-03,5.56448e+03
7.69500e-03,5.55437e+03
7.70000e-03,5.54422e+03
7.70500e-03,5.53404e+03
7.71000e-03,5.52382e+03
7.71500e-03,5.51356e+03
7.72000e-03,5.50326e+03
7.72500e-03,5.49292e+03
7.73000e-03,5.48254e+03
7.73500e-03,5.47212e+03
7.74000e-03,5.46166e+03
7.74500e-03,5.45115e+03
7.75000e-03,5.44060e+03
7.75500e-03,5.43001e+03
7.76000e-03,5.41937e+03
7.76500e-03,5.40868e+03
7.77000e-03,5.39795e+03
7.77500e-03,5.38717e+03
7.78000e-03,5.37634e+03
7.78500e-03,5.36546e+03
7.79000e-03,5.35454e+03
7.79500e-03,5.34356e+03
7.80000e-03,5.33253e+03
7.80500e-03,5.32145e+03
7.81000e-03,5.31032e+03
7.81500e-03,5.29914e+03
7.82000e-03,5.28790e+03
7.82500e-03,5.27660e+03
7.83000e-03,5.26526e+03
7.83500e-03,5.25385e+03
7.84000e-03,5.24239e+03
7.84500e-03,5.23087e+03
7.85000e-03,5.21930e+03
7.85500e-03,5.20766e+03
7.86000e-03,5.19597e+03
7.86500e-03,5.18422e+03
7.87000e-03,5.17240e+03
7.87500e-03,5.16053e+03
7.88000e-03,5.14860e+03
7.88500e-03,5.13660e+03
7.89000e-03,5.12454e+03
7.89500e-03,5.11242e+03
7.90000e-03,5.10024e+03
7.90500e-03,5.08799e+03
7.91000e-03,5.07568e+03
7.91500e-03,5.06331e+03
7.92000e-03,5.05087e+03
7.92500e-03,5.03836e+03
7.93000e-03,5.02579e+03
7.93500e-03,5.01316e+03
7.94000e-03,5.00046e+03
7.94500e-03,4.98769e+03
7.95000e-03,4.97486e+03
7.95500e-03,4.96196e+03
7.96000e-03,4.94899e+03
7.96500e-03,4.93596e+03
7.97000e-03,4.92287e+03
7.97500e-03,4.90971e+03
7.98000e-03,4.89648e+03
7.98500e-03,4.88318e+03
7.99000e-03,4.86983e+03
7.99500e-03,4.85640e+03
8.00000e-03,4.84292e+03
8.00500e-03,4.82937e+03
8.01000e-03,4.81575e+03
8.01500e-03,4.80207e+03
8.02000e-03,4.78833e+03
8.02500e-03,4.77453e+03
8.03000e-03,4.76066e+03
8.03500e-03,4.74674e+03
8.04000e-03,4.73276e+03
8.04500e-03,4.71871e+03
8.05000e-03,4.70461e+03
8.05500e-03,4.69046e+03
8.06000e-03,4.67625e+03
8.06500e-03,4.66199e+03
8.07000e-03,4.64767e+03
8.07500e-03,4.63330e+03
8.08000e-03,4.61889e+03
8.08500e-03,4.60442e+03
8.09000e-03,4.58990e+03
8.09500e-03,4.57534e+03
8.10000e-03,4.56072e+03
8.10500e-03,4.54606e+03
8.11000e-03,4.53136e+03
8.11500e-03,4.51662e+03
8.12000e-03,4.50183e+03
8.12500e-03,4.48701e+03
8.13000e-03,4.47216e+03
8.13500e-03,4.45727e+03
8.14000e-03,4.44237e+03
8.14500e-03,4.42743e+03
8.15000e-03,4.41248e+03
8.15500e-03,4.39751e+03
8.16000e-03,4.38252e+03
8.16500e-03,4.36752e+03
8.17000e-03,4.35251e+03
8.17500e-03,4.33749e+03
8.18000e-03,4.32247e+03
8.18500e-03,4.30745e+03
8.19000e-03,4.29243e+03
8.19500e-03,4.27741e+03
8.20000e-03,4.26241e+03
8.20500e-03,4.24741e+03
8.21000e-03,4.23244e+03
8.21500e-03,4.21749e+03
8.22000e-03,4.20256e+03
8.22500e-03,4.18766e+03
8.23000e-03,4.17279e+03
8.23500e-03,4.15795e+03
8.24000e-03,4.14316e+03
8.24500e-03,4.12840e+03
8.25000e-03,4.11369e+03
8.25500e-03,4.09902e+03
8.26000e-03,4.08441e+03
8.26500e-03,4.06985e+03
8.27000e-03,4.05535e+03
8.27500e-03,4.04091e+03
8.28000e-03,4.02653e+03
8.28500e-03,4.01222e+03
8.29000e-03,3.99798e+03
8.29500e-03,3.98382e+03
8.30000e-03,3.96973e+03
8.30500e-03,3.95571e+03
8.31000e-03,3.94178e+03
8.31500e-03,3.92793e+03
8.32000e-03,3.91417e+03
8.32500e-03,3.90049e+03
8.33000e-03,3.88691e+03
8.33500e-03,3.87341e+03
8.34000e-03,3.86001e+03
8.34500e-03,3.84671e+03
8.35000e-03,3.83349e+03
8.35500e-03,3.82038e+03
8.36000e-03,3.80736e+03
8.36500e-03,3.79445e+03
8.37000e-03,3.78163e+03
8.37500e-03,3.76891e+03
8.38000e-03,3.75629e+03
8.38500e-03,3.74377e+03
8.39000e-03,3.73136e+03
8.39500e-03,3.71904e+03
8.40000e-03,3.70683e+03
8.40500e-03,3.69471e+03
8.41000e-03,3.68270e+03
8.41500e-03,3.67079e+03
8.42000e-03,3.65897e+03
8.42500e-03,3.64726e+03
8.43000e-03,3.63564e+03
8.43500e-03,3.62412e+03
8.44000e-03,3.61269e+03
8.44500e-03,3.60136e+03
8.45000e-03,3.59013e+03
8.45500e-03,3.57899e+03
8.46000e-03,3.56794e+03
8.46500e-03,3.55698e+03
8.47000e-03,3.54611e+03
8.47500e-03,3.53533e+03
8.48000e-03,3.52464e+03
8.48500e-03,3.51404e+03
8.49000e-03,3.50353e+03
8.49500e-03,3.49310e+03
8.50000e-03,3.48277e+03
8.50500e-03,3.47252e+03
8.51000e-03,3.46236e+03
8.51500e-03,3.45229e+03
8.52000e-03,3.44230e+03
8.52500e-03,3.43239e+03
8.53000e-03,3.42257e+03
8.53500e-03,3.41282e+03
8.54000e-03,3.40316e+03
8.54500e-03,3.39357e+03
8.55000e-03,3.38405e+03
8.55500e-03,3.37461e+03
8.56000e-03,3.36524e+03
8.56500e-03,3.35595e+03
8.57000e-03,3.34673e+03
8.57500e-03,3.33759e+03
8.58000e-03,3.32852e+03
8.58500e-03,3.31954e+03
8.59000e-03,3.31064e+03
8.59500e-03,3.30182e+03
8.60000e-03,3.29309e+03
8.60500e-03,3.28445e+03
8.61000e-03,3.27590e+03
8.61500e-03,3.26744e+03
8.62000e-03,3.25908e+03
8.62500e-03,3.25081e+03
8.63000e-03,3.24263e+03
8.63500e-03,3.23455e+03
8.64000e-03,3.22656e+03
8.64500e-03,3.21865e+03
8.65000e-03,3.21084e+03
8.65500e-03,3.20311e+03
8.66000e-03,3.19547e+03
8.66500e-03,3.18791e+03
8.67000e-03,3.18043e+03
8.67500e-03,3.17303e+03
8.68000e-03,3.16571e+03
8.68500e-03,3.15847e+03
8.69000e-03,3.15130e+03
8.69500e-03,3.14421e+03
8.70000e-03,3.13719e+03
8.70500e-03,3.13025e+03
8.71000e-03,3.12339e+03
8.71500e-03,3.11660e+03
8.72000e-03,3.10988e+03
8.72500e-03,3.10323e+03
8.73000e-03,3.09667e+03
