E_BEB(eV),Q_BEB(A^2),Q_DM(A^2),Q_combined(A^2)
710,3.6592,3.1491,3.6592
720,3.6218,3.1143,3.6218
730,3.5852,3.0802,3.5852
740,3.5493,3.047,3.5493
750,3.5142,3.0145,3.5142
760,3.4799,2.9827,3.4799
770,3.4462,2.9516,3.4462
780,3.4133,2.9212,3.4133
790,3.381,2.8915,3.381
800,3.3493,2.8624,3.3493
810,3.3183,2.8339,3.3183
820,3.2879,2.806,3.2879
830,3.2581,2.7787,3.2581
840,3.2289,2.752,3.2289
850,3.2002,2.7258,3.2002
860,3.172,2.7001,3.172
870,3.1444,2.675,3.1444
880,3.1173,2.6503,3.1173
890,3.0907,2.6261,3.0907
900,3.0646,2.6024,3.0646
910,3.0389,2.5791,3.0389
920,3.0137,2.5563,3.0137
930,2.9889,2.5339,2.9889
940,2.9646,2.5119,2.9646
950,2.9407,2.4903,2.9407
960,2.9172,2.4692,2.9172
970,2.8941,2.4483,2.8941
980,2.8714,2.4279,2.8714
990,2.849,2.4078,2.849
1000,2.8271,2.3881,2.8271
1100,2.6258,2.2082,2.6258
1200,2.453,2.055,2.453
1300,2.3028,1.9228,2.3028
1400,2.171,1.8075,2.171
1500,2.0543,1.706,2.0543
1600,1.9503,1.6159,1.9503
1700,1.857,1.5354,1.857
1800,1.7727,1.463,1.7727
1900,1.6962,1.3975,1.6962
2000,1.6264,1.3379,1.6264
2100,1.5625,1.2835,1.5625
2200,1.5037,1.2336,1.5037
2300,1.4495,1.1877,1.4495
2400,1.3992,1.1453,1.3992
2500,1.3526,1.1059,1.3526
2600,1.3091,1.0694,1.3091
2700,1.2685,1.0353,1.2685
2800,1.2305,1.0034,1.2305
2900,1.1949,0.97357,1.1949
3000,1.1613,0.94556,1.1613
3100,1.1298,0.9192,1.1298
3200,1.1,0.89436,1.1
3300,1.0718,0.87091,1.0718
3400,1.0451,0.84872,1.0451
3500,1.0198,0.8277,1.0198
3600,0.99575,0.80776,0.99575
3700,0.97289,0.78882,0.97289
3800,0.95112,0.77079,0.95112
3900,0.93036,0.75362,0.93036
4000,0.91053,0.73724,0.91053
4100,0.89159,0.72159,0.89159
4200,0.87347,0.70664,0.87347
4300,0.85611,0.69233,0.85611
4400,0.83946,0.67862,0.83946
4500,0.82349,0.66548,0.82349
4600,0.80816,0.65286,0.80816
4700,0.79342,0.64074,0.79342
4800,0.77923,0.62909,0.77923
4900,0.76558,0.61788,0.76558
5000,0.75242,0.60708,0.75242
