E_BEB(eV),Q_BEB(A^2),Q_DM(A^2),Q_combined(A^2)
520,6.1082,5.2395,6.1082
530,6.0297,5.1645,6.0297
540,5.9534,5.0917,5.9534
550,5.8791,5.0211,5.8791
560,5.8067,4.9525,5.8067
570,5.7363,4.8859,5.7363
580,5.6676,4.8212,5.6676
590,5.6006,4.7582,5.6006
600,5.5353,4.697,5.5353
610,5.4716,4.6374,5.4716
620,5.4094,4.5795,5.4094
630,5.3488,4.523,5.3488
640,5.2895,4.468,5.2895
650,5.2317,4.4144,5.2317
660,5.1751,4.3622,5.1751
670,5.1199,4.3112,5.1199
680,5.0659,4.2615,5.0659
690,5.0131,4.2131,5.0131
700,4.9615,4.1657,4.9615
710,4.911,4.1195,4.911
720,4.8616,4.0744,4.8616
730,4.8132,4.0303,4.8132
740,4.7658,3.9872,4.7658
750,4.7195,3.9451,4.7195
760,4.674,3.9039,4.674
770,4.6296,3.8637,4.6296
780,4.586,3.8243,4.586
790,4.5432,3.7857,4.5432
800,4.5014,3.748,4.5014
810,4.4603,3.711,4.4603
820,4.42,3.6749,4.42
830,4.3805,3.6395,4.3805
840,4.3418,3.6047,4.3418
850,4.3037,3.5707,4.3037
860,4.2664,3.5374,4.2664
870,4.2298,3.5047,4.2298
880,4.1938,3.4727,4.1938
890,4.1585,3.4413,4.1585
900,4.1238,3.4105,4.1238
910,4.0897,3.3802,4.0897
920,4.0563,3.3506,4.0563
930,4.0234,3.3214,4.0234
940,3.991,3.2929,3.991
950,3.9593,3.2648,3.9593
960,3.928,3.2372,3.928
970,3.8973,3.2102,3.8973
980,3.8671,3.1836,3.8671
990,3.8374,3.1574,3.8374
1000,3.8082,3.1318,3.8082
1100,3.5401,2.8975,3.5401
1200,3.3094,2.6978,3.3094
1300,3.1087,2.5253,3.1087
1400,2.9324,2.3747,2.9324
1500,2.7762,2.242,2.7762
1600,2.6368,2.1242,2.6368
1700,2.5115,2.0189,2.5115
1800,2.3983,1.9241,2.3983
1900,2.2955,1.8383,2.2955
2000,2.2017,1.7603,2.2017
2100,2.1157,1.689,2.1157
2200,2.0366,1.6236,2.0366
2300,1.9635,1.5633,1.9635
2400,1.8958,1.5077,1.8958
2500,1.8329,1.456,1.8329
2600,1.7743,1.408,1.7743
2700,1.7196,1.3633,1.7196
2800,1.6683,1.3215,1.6683
2900,1.6202,1.2823,1.6202
3000,1.575,1.2455,1.575
3100,1.5323,1.2108,1.5323
3200,1.4921,1.1782,1.4921
3300,1.454,1.1474,1.454
3400,1.418,1.1182,1.418
3500,1.3838,1.0906,1.3838
3600,1.3513,1.0644,1.3513
3700,1.3204,1.0395,1.3204
3800,1.2909,1.0157,1.2909
3900,1.2628,0.99316,1.2628
4000,1.236,0.97162,1.236
4100,1.2104,0.95104,1.2104
4200,1.1859,0.93137,1.1859
4300,1.1624,0.91255,1.1624
4400,1.1399,0.89451,1.1399
4500,1.1182,0.87721,1.1182
4600,1.0975,0.86061,1.0975
4700,1.0775,0.84466,1.0775
4800,1.0583,0.82933,1.0583
4900,1.0398,0.81457,1.0398
5000,1.022,0.80036,1.022
