E_BEB(eV),Q_BEB(A^2),Q_DM(A^2),Q_combined(A^2)
510,7.0355,6.0857,7.0355
520,6.9436,5.9972,6.9436
530,6.8543,5.9113,6.8543
540,6.7674,5.828,6.7674
550,6.6828,5.7472,6.6828
560,6.6005,5.6687,6.6005
570,6.5202,5.5925,6.5202
580,6.442,5.5184,6.442
590,6.3658,5.4464,6.3658
600,6.2914,5.3763,6.2914
610,6.2189,5.3081,6.2189
620,6.1482,5.2418,6.1482
630,6.0791,5.1772,6.0791
640,6.0117,5.1142,6.0117
650,5.9458,5.0529,5.9458
660,5.8815,4.9931,5.8815
670,5.8186,4.9348,5.8186
680,5.7572,4.8779,5.7572
690,5.6971,4.8224,5.6971
700,5.6384,4.7682,5.6384
710,5.5809,4.7153,5.5809
720,5.5247,4.6637,5.5247
730,5.4696,4.6132,5.4696
740,5.4158,4.5639,5.4158
750,5.363,4.5157,5.363
760,5.3113,4.4685,5.3113
770,5.2607,4.4224,5.2607
780,5.2111,4.3773,5.2111
790,5.1625,4.3332,5.1625
800,5.1149,4.29,5.1149
810,5.0682,4.2477,5.0682
820,5.0224,4.2063,5.0224
830,4.9774,4.1658,4.9774
840,4.9333,4.126,4.9333
850,4.8901,4.0871,4.8901
860,4.8476,4.0489,4.8476
870,4.806,4.0115,4.806
880,4.7651,3.9749,4.7651
890,4.7249,3.9389,4.7249
900,4.6854,3.9036,4.6854
910,4.6467,3.869,4.6467
920,4.6086,3.835,4.6086
930,4.5712,3.8017,4.5712
940,4.5344,3.769,4.5344
950,4.4983,3.7368,4.4983
960,4.4628,3.7053,4.4628
970,4.4278,3.6743,4.4278
980,4.3935,3.6439,4.3935
990,4.3597,3.614,4.3597
1000,4.3264,3.5846,4.3264
1100,4.0216,3.3164,4.0216
1200,3.7594,3.0877,3.7594
1300,3.5312,2.8902,3.5312
1400,3.3308,2.7178,3.3308
1500,3.1532,2.5659,3.1532
1600,2.9947,2.4311,2.9947
1700,2.8524,2.3105,2.8524
1800,2.7238,2.202,2.7238
1900,2.6069,2.1038,2.6069
2000,2.5003,2.0144,2.5003
2100,2.4026,1.9328,2.4026
2200,2.3127,1.8579,2.3127
2300,2.2297,1.7889,2.2297
2400,2.1528,1.7252,2.1528
2500,2.0813,1.6661,2.0813
2600,2.0148,1.6112,2.0148
2700,1.9526,1.5599,1.9526
2800,1.8943,1.512,1.8943
2900,1.8397,1.4672,1.8397
3000,1.7883,1.425,1.7883
3100,1.7399,1.3854,1.7399
3200,1.6941,1.348,1.6941
3300,1.6509,1.3128,1.6509
3400,1.61,1.2794,1.61
3500,1.5711,1.2478,1.5711
3600,1.5342,1.2178,1.5342
3700,1.4991,1.1892,1.4991
3800,1.4657,1.1621,1.4657
3900,1.4338,1.1362,1.4338
4000,1.4033,1.1116,1.4033
4100,1.3742,1.088,1.3742
4200,1.3464,1.0655,1.3464
4300,1.3197,1.044,1.3197
4400,1.2941,1.0233,1.2941
4500,1.2696,1.0035,1.2696
4600,1.246,0.98453,1.246
4700,1.2233,0.96627,1.2233
4800,1.2015,0.94872,1.2015
4900,1.1805,0.93183,1.1805
5000,1.1603,0.91557,1.1603
